countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,bancolombia,2026-08-27,16316206.0,307369636.0,363082271.0,27738329.0,2730344.0,12683494.0,0.21526749648007087,39396429.0,16316206.0,323685842.0
colombia,davivienda,2010-05-27,1565000.0,23171000.0,27482000.0,2027000.0,149000.0,829000.0,0.17973462002412546,2746000.0,1565000.0,24736000.0
colombia,davivienda,2010-08-27,1702326.8,22553161.6,27171809.3,1329956.6,136225.2,1339443.0,0.10170287201471061,2916320.9,1702326.8,24255488.400000002
colombia,davivienda,2010-11-27,1871000.0,23365000.0,28692000.0,1826000.0,183774.8,1176557.0,0.15619710732246717,3456000.0,1871000.0,25236000.0
colombia,davivienda,2011-02-27,2400221.0,23640763.6,29609949.6,149204.6,110283.5,565826.7,0.19490685045438827,3568965.0,2400221.0,26040984.6
colombia,davivienda,2011-05-27,2563000.0,26086000.0,32311000.0,1730000.0,172000.0,933000.0,0.18435155412647375,3662000.0,2563000.0,28649000.0
colombia,davivienda,2011-08-27,2716704.1,26263408.999999996,32811599.7,2066179.8,125932.8,548696.7,0.22951258864870158,3831486.6,2716704.1,28980113.099999998
colombia,davivienda,2011-11-27,6984000.0,24247000.0,35111000.0,2488000.0,136067.2,2146485.1,0.06339070324783527,3880000.0,6984000.0,31231000.0
colombia,davivienda,2012-02-27,3557567.6,28305054.099999994,36657949.8,1406486.0,196338.1,666423.6,0.2946145664709353,4795328.1,3557567.6,31862621.699999996
colombia,davivienda,2012-05-27,6735000.0,25810000.0,37445000.0,3115000.0,215000.0,1191000.0,0.18052057094878254,4900000.0,6735000.0,32545000.0
colombia,davivienda,2012-08-27,2884577.3,29816074.299999997,37796149.3,2499849.0,159021.6,1099915.9,0.14457614441249556,5095497.7,2884577.3,32700651.599999998
colombia,davivienda,2012-11-27,8217000.0,25169000.0,38555000.0,3043000.0,166000.0,1243000.0,0.1335478680611424,5169000.0,8217000.0,33386000.0
colombia,davivienda,2013-02-27,4205593.9,37585407.3,47121903.8,4104714.6,207000.0,1215000.0,0.17037037037037037,5330902.6,4205593.9,41791001.199999996
colombia,davivienda,2013-05-27,10726000.0,33348000.0,49536000.0,4039000.0,239000.0,1461000.0,0.16358658453114305,5462000.0,10726000.0,44074000.0
colombia,davivienda,2013-08-27,10864000.0,36076000.0,52561000.0,4597000.0,34000.0,1155000.0,0.02943722943722944,5621000.0,10864000.0,46940000.0
colombia,davivienda,2013-11-27,10140000.0,37841000.0,53792000.0,4551000.0,320000.0,1572000.0,0.2035623409669211,5811000.0,10140000.0,47981000.0
colombia,davivienda,2014-02-27,4095043.1,50093170.599999994,56374477.4,4550504.3,258106.3,1561525.5,0.16529112076619945,2186263.7,4095043.1,54188213.699999996
