country,quarter,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer
peru,2012Q1,19.592548737177225,1.8600998446745651,32.19628759375715,-2.6455227801350274,3.5507374503858546,97.21333333333332
peru,2012Q2,19.2166594587652,2.04375846181872,33.30153492047706,-2.87262299972341,3.61121294940163,100.17
peru,2012Q3,19.011099689957526,1.796505340689075,33.1438598778198,-3.367392646527625,3.4003838772562274,102.69
peru,2012Q4,18.80553992114985,1.54925221955943,32.98959817891564,-3.8621622933318402,3.189554805110825,102.59666666666668
peru,2013Q1,18.599980152342173,1.3019990984297851,32.8386401727082,-4.356931940136056,2.9787257329654224,102.42999999999999
peru,2013Q2,18.3944203835345,1.05474597730014,32.69088085499067,-4.85170158694027,2.76789666082002,100.72666666666667
peru,2013Q3,18.687162688080875,0.713164590025205,32.304328446828414,-4.730263843816598,2.9289089451336774,98.27333333333333
peru,2013Q4,18.979904992627247,0.37158320275027,31.917401669399354,-4.608826100692925,3.0899212294473353,97.50333333333333
peru,2014Q1,19.272647297173624,0.03000181547533498,31.530099978584822,-4.487388357569253,3.2509335137609927,98.06333333333333
peru,2014Q2,19.56538960172,-0.3115795717996,31.142422829211228,-4.36595061444558,3.41194579807465,98.74666666666667
peru,2014Q3,20.39043081860925,-0.8361027948869149,31.456198288509572,-4.451658139944881,3.4084823354217577,98.62
peru,2014Q4,21.2154720354985,-1.3606260179742298,31.77879703759723,-4.53736566544418,3.4050188727688653,98.48666666666666
peru,2015Q1,22.04051325238775,-1.8851492410615447,32.11059654681372,-4.6230731909434795,3.4015554101159724,98.85666666666667
peru,2015Q2,22.865554469277,-2.40967246414886,32.45199612946624,-4.70878071644278,3.39809194746308,97.54333333333334
peru,2015Q3,23.075729960518125,-2.248863030924385,32.389787117487224,-4.10515904549849,3.4378631194880076,99.37333333333333
peru,2015Q4,23.28590545175925,-2.08805359769991,32.32791956602787,-3.5015373745542,3.477634291512935,98.08
peru,2016Q1,23.496080943000376,-1.927244164475435,32.2663906714067,-2.8979157036099097,3.5174054635378624,96.61666666666667
peru,2016Q2,23.7062564342415,-1.76643473125096,32.205197660552535,-2.29429403266562,3.55717663556279,98.17333333333333
peru,2016Q3,23.966777203682923,-2.17803220874824,31.679427169692865,-1.9589905399888536,3.4166075911957,97.72666666666667
peru,2016Q4,24.22729797312435,-2.58962968624552,31.178594030520483,-1.6236870473120875,3.2760385468286097,98.72333333333331
peru,2017Q1,24.487818742565775,-3.0012271637428,30.700965170971024,-1.2883835546353213,3.13546950246152,102.42
peru,2017Q2,24.7483395120072,-3.41282464124008,30.244964474172075,-0.953080061958555,2.99490045809443,101.90666666666668
peru,2017Q3,24.993504873406973,-3.0857524223891573,29.427874337437977,-1.0344368331182112,2.6234639011326775,100.14333333333333
peru,2017Q4,25.238670234806747,-2.758680203538235,28.63262269125342,-1.1157936042778676,2.2520273441709246,99.22000000000001
peru,2018Q1,25.483835596206525,-2.4316079846873127,27.858345560499558,-1.1971503754375237,1.8805907872091723,96.56666666666666
peru,2018Q2,25.7290009576063,-2.10453576583639,27.104223951029365,-1.27850714659718,1.50915423024742,98.04
peru,2018Q3,25.928401975807123,-2.1132041797468224,27.835036486097557,-1.1404051016308445,1.6948961510806324,101.39
peru,2018Q4,26.12780299400795,-2.121872593657255,28.556532015718457,-1.002303056664509,1.880638071913845,100.56
peru,2019Q1,26.327204012208774,-2.130541007567688,29.26888758273817,-0.8642010116981735,2.0663799927470574,100.40666666666668
peru,2019Q2,26.5266050304096,-2.13920942147812,29.972275772650217,-0.726098966731838,2.25212191358027,101.64999999999999
peru,2019Q3,28.586182533766223,-4.0208554101585925,31.618688793500933,-0.3492508197193426,2.1896944495834325,102.2
peru,2019Q4,30.645760037122848,-5.902501398839066,33.368296009317625,0.027597327293152896,2.127266985586595,101.55333333333333
peru,2020Q1,32.705337540479476,-7.784147387519538,35.231113348946984,0.4044454743056485,2.0648395215897573,100.94333333333333
peru,2020Q2,34.7649150438361,-9.66579337620001,37.218496260553145,0.781293621318144,2.00241205759292,105.17
peru,2020Q3,34.8859929240851,-8.059854008361478,36.53868021237703,0.023687751000127988,2.5697249970366847,98.90666666666668
peru,2020Q4,35.0070708043341,-6.453914640522945,35.898468703857425,-0.733918119317888,3.13703793648045,94.98333333333333
peru,2021Q1,35.128148684583095,-4.847975272684412,35.29449878796799,-1.4915239896359043,3.7043508759242147,92.07666666666667
peru,2021Q2,35.2492265648321,-3.24203590484588,34.723777782228936,-2.24912985995392,4.27166381536798,88.90333333333332
peru,2021Q3,35.2492265648321,-3.24203590484588,33.306004445331595,-2.700009934204605,5.287174436766563,85.08
peru,2021Q4,35.2492265648321,-3.24203590484588,31.947466184035424,-3.15089000845529,6.302685058165145,86.69333333333333
peru,2022Q1,35.2492265648321,-3.24203590484588,30.644526668055207,-3.601770082705975,7.318195679563727,91.21666666666665
peru,2022Q2,35.2492265648321,-3.24203590484588,29.393841235450374,-4.05265015695666,8.33370630096231,95.35666666666667
peru,2022Q3,35.2492265648321,-3.24203590484588,28.6899664809497,-2.9570411420651057,7.864183096645698,96.64666666666666
peru,2022Q4,35.2492265648321,-3.24203590484588,28.014757349994994,-1.8614321271735514,7.394659892329085,98.91666666666667
peru,2023Q1,35.2492265648321,-3.24203590484588,27.366497657714635,-0.7658231122819972,6.925136688012472,98.29
peru,2023Q2,35.2492265648321,-3.24203590484588,26.74360553404324,0.329785902609557,6.45561348369586,102.91000000000001
peru,2023Q3,35.2492265648321,-3.24203590484588,26.917687126238548,0.7996811266025677,5.343636961303675,105.09333333333332
peru,2023Q4,35.2492265648321,-3.24203590484588,27.08480044037457,1.2695763505955786,4.23166043891149,102.21666666666668
