date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,quarter
01/12/2016,COLOMBIA,0.0066640792778647,0.0,0.0024463945460709,0.0527038980289596,0.0258837120757039,0.0109177940493752,0.038212505796138,0.0428926450105543,1.2962264967651274,636,2016Q4
01/12/2017,COLOMBIA,0.0021453739339914,0.0,0.0004303369513536,0.0438206368255626,0.0186138793903237,0.0080940352407511,0.0339692473224201,0.0767894961325644,1.4254307022787824,696,2017Q4
01/12/2018,COLOMBIA,0.0069259697348844,0.0,0.000750923065285,0.0630703911530156,0.0298408026351977,0.0125650499763877,0.0491156857453825,0.0221210099869471,1.3822936764376856,756,2018Q4
01/12/2019,COLOMBIA,0.0216571511400287,0.0,0.0162815014355758,0.0607998448486233,0.0345120322336812,0.0081890269307841,0.0315952303231367,0.0311666581782647,1.4538569969003223,816,2019Q4
01/12/2020,COLOMBIA,-0.0503986949978495,0.7808433115771904,-0.0596444810856731,0.0322945233067517,-0.0147024710759889,0.0163884921643751,0.0726996377863206,0.2588714867749825,1.352215412057352,876,2020Q4
01/12/2021,COLOMBIA,0.0247367367596538,0.0,0.0195376340076592,0.1123195847009596,0.0762541764651906,0.0118500929350985,0.0748264149742478,-0.5107667236984259,2.0960144323916063,936,2021Q4
01/12/2022,COLOMBIA,-0.0125365210586528,0.0933423593794815,-0.0235085710504604,0.0766790368239046,0.0257980068551664,0.0147382833968363,0.072398543012149,0.0348075079984078,1.645807464859203,996,2022Q4
01/12/2023,COLOMBIA,0.0012873507132983,0.0377767087915975,-0.0013456363671644,0.0648084524996938,0.0181361284464725,0.0107649114051909,0.0435775602565163,0.2126638095696406,1.387555901456227,1056,2023Q4
01/12/2024,COLOMBIA,-0.0003776921213739,0.0522623269841205,-0.0082823177598854,0.0722763528612048,0.0286110870900555,0.0122646675030084,0.0577472162517704,0.0604816780537928,1.6324511275142166,1116,2024Q4
01/12/2025,COLOMBIA,0.0056448083854634,0.0,0.0010270004064311,0.0664393263170928,0.0268170250807565,0.0106703793951054,0.0477203166550382,0.1379611742366928,1.5354136758042456,1176,2025Q4
01/03/2004,HUNGARY,0.0393713922342272,0.0,0.0390802571144534,0.0599653383358634,0.0445468287219698,0.0018129734141568,0.012210932311976,-0.117897190437569,2.005099764127291,56,2004Q1
01/03/2005,HUNGARY,0.0188657627111837,0.0,0.0169144139821188,0.0598044201727676,0.0365337317878564,0.0105757751674548,0.0335781691266995,0.2201050107356625,1.194803829525929,80,2005Q1
01/03/2006,HUNGARY,0.0346154566534835,0.0,0.0343311210368305,0.0595434262173637,0.0480634233084358,0.0054820654562143,0.0211951080364253,-0.0911230583858426,1.121249979530773,107,2006Q1
01/03/2007,HUNGARY,-0.0013185931605252,0.1052211966071643,-0.0019561210801176,0.0512309334632003,0.0218574031739355,0.0099952952872057,0.044510205256452,-0.0348602243959305,1.9819984078626711,137,2007Q1
01/03/2008,HUNGARY,-0.0052339425261285,0.1168474767501116,-0.0056930491308442,0.0262805038585236,0.0128076106278672,0.0090513931247535,0.0301595486433098,0.053656841510485,0.886152096473303,175,2008Q1
01/03/2009,HUNGARY,-0.1197702836314094,1.0,-0.1222509297286401,-0.0431112127860349,-0.070166875379565,0.0164537637115219,0.0750363224165734,-0.3676443605231601,2.2105178949758453,217,2009Q1
01/03/2010,HUNGARY,-0.0082205311466992,0.1576545514770323,-0.0137129111782183,0.0431753849484357,0.0133369343720012,0.0119850533619233,0.0423273961059708,-0.2116009444794433,1.4383617587219966,263,2010Q1
01/03/2011,HUNGARY,0.0084605337413512,0.0,0.0057214156166764,0.0525181587551488,0.0280066734597102,0.0110869790203421,0.0394189055186544,-0.0302644396998674,1.4282598166381266,315,2011Q1
01/03/2012,HUNGARY,-0.016255294237086,0.2993675719231194,-0.0199774879055851,0.0345786560639994,0.0067738916463869,0.0144949980639541,0.045937268961233,0.0506462686569136,1.1960797390484794,369,2012Q1
01/03/2013,HUNGARY,-0.0124683761376814,0.4152580429783779,-0.0185086608952234,0.0303122505330175,0.0042970255266576,0.015997114007024,0.0423329112620085,-0.059003681620177,0.8957454504875028,425,2013Q1
01/03/2014,HUNGARY,0.0216945611479432,0.0,0.0192325038608525,0.0620812118289707,0.0380563450005961,0.0102809925672212,0.0352027635052185,0.0665631386671208,1.3012799100918344,481,2014Q1
01/03/2015,HUNGARY,0.0221952150490471,0.0,0.0122875683202957,0.0671943262571393,0.0397506222121047,0.009997321167788,0.0385097498459359,0.0547422215559099,1.3400949394788693,537,2015Q1
01/03/2016,HUNGARY,0.0002133126702744,0.0486894098497435,-0.0038557067373705,0.0455899989148,0.0188086659728166,0.0111583236804913,0.0385308534821208,0.0955125458793731,1.2911281146223803,593,2016Q1
01/03/2017,HUNGARY,0.0244441667925496,0.0,0.0208800581087074,0.0658477767466843,0.0413690736010597,0.010330290021514,0.0357955831701916,0.1138414597239592,1.395842823330438,651,2017Q1
01/03/2018,HUNGARY,0.0286177440842109,0.0,0.0220101278925001,0.0774404684113054,0.0477942354736531,0.0113190144249675,0.0433275650176471,-0.0728121421249722,1.445427012902588,711,2018Q1
01/03/2019,HUNGARY,0.0294102039453754,0.0,0.0241876890146651,0.0744427684939746,0.0491613794280847,0.0105560516617443,0.0413559339306584,-0.0622441258381062,1.3571515742998643,771,2019Q1
01/03/2020,HUNGARY,-0.0117650634831884,0.0923290139165544,-0.0125993467838547,0.0732702881724831,0.0241325013134635,0.0166413258290043,0.0825982359237179,0.211040443836524,1.3133022106251504,831,2020Q1
01/03/2021,HUNGARY,-0.0317814094762099,0.6833366072855869,-0.0408902614750067,0.0373735846909166,-0.0056346938390645,0.0137332049607629,0.0565959189884305,0.2779688990271088,1.2688268999796195,891,2021Q1
01/03/2022,HUNGARY,-0.0093417918139733,0.0698906707851344,-0.0117915696016743,0.0868191122791456,0.0513452670572961,0.0140519662473733,0.0874880242104956,-0.4904844633032271,1.9685487441485543,951,2022Q1
01/03/2023,HUNGARY,-0.0350652384612094,0.594281030874578,-0.0387453168524625,0.0471450988085656,-0.0025984690230989,0.0147561257198377,0.0655106886445941,0.0360225310014174,1.46586490143722,1011,2023Q1
01/03/2024,HUNGARY,0.0002217817313174,0.0475206545640373,-0.002014511446113,0.0599591076746529,0.0192305639166209,0.0103188753533284,0.0440804629226369,0.1735293289898167,1.4211979420975824,1071,2024Q1
01/03/2025,HUNGARY,-0.0173970383055459,0.2391177847019432,-0.0320461963457024,0.0633389768073372,0.0102897834039945,0.0132088085841741,0.0606477614974307,0.1586518249100717,1.592116084574894,1131,2025Q1
01/03/2026,HUNGARY,-0.0293268295786821,0.1852846384739257,-0.0549700005505029,0.0775679394067489,0.0171275804084416,0.0163959867255707,0.0866909023302599,-0.0171901705482167,1.829482069153729,1190,2026Q1
01/06/2004,HUNGARY,0.0563359231364636,0.0,0.0562942893711627,0.0906112010139875,0.0631406605551237,0.0025499311026592,0.0152366985486385,-0.1331954920736919,1.6161929620872793,62,2004Q2
01/06/2005,HUNGARY,0.0371708522594096,0.0,0.0339667586629017,0.0636779933131481,0.0486560232472897,0.0076333618110951,0.0199624106975155,0.3378008004236376,0.8856925448508969,86,2005Q2
01/06/2006,HUNGARY,0.0217220421751915,0.0,0.0200537516364631,0.0512547288569527,0.0361747385309629,0.0069189974370926,0.0261339241388035,-0.2829246234351463,1.5702349841790657,114,2006Q2
01/06/2007,HUNGARY,-0.0143009422010716,0.1964230191421056,-0.0147464288034186,0.0413561106296139,0.0097387959612695,0.0116174085194311,0.0432505186489192,0.4045170601620843,1.9076889511156028,145,2007Q2
01/06/2008,HUNGARY,0.0037029966786822,0.0,0.0017549827961874,0.0334084547444697,0.0207073373616809,0.0078317979039075,0.0288389436207493,-0.0534531624049168,1.2323077120782266,185,2008Q2
01/06/2009,HUNGARY,-0.0838913882263236,1.0,-0.0902921382760235,-0.0077793349769205,-0.042755161907228,0.0145186251852732,0.0650359240921641,-0.3661525684067375,1.966165137338248,228,2009Q2
01/06/2010,HUNGARY,-0.0173092355232239,0.3320664545665353,-0.0238796734866914,0.0410554831927414,0.0073443534099159,0.0231164988207841,0.0578254344637388,-0.1232693519980467,0.9594942310352386,276,2010Q2
01/06/2011,HUNGARY,-0.0009820793031953,0.0657350710481984,-0.0032747938408584,0.0456816163149486,0.0197202926191688,0.0110189091950541,0.0408665539164248,-0.0950565007209969,1.4476677243580445,328,2011Q2
01/06/2012,HUNGARY,-0.0175730397210104,0.4739174611465708,-0.0207245619834069,0.0287105378397622,0.0019792762293108,0.016219759515776,0.0451251371138494,0.0001214104983239,1.065904024446903,383,2012Q2
01/06/2013,HUNGARY,-0.0008402454489585,0.0617384490923746,-0.0040552947654632,0.0440834060211429,0.0173214339875149,0.0139493982640712,0.0405216186716593,0.0495656221855735,1.0596308010095037,439,2013Q2
01/06/2014,HUNGARY,0.0233087661908655,0.0,0.0124588261154346,0.0650182564158987,0.0402695732872279,0.0100662290626692,0.0360830900164837,-0.07211291104728,1.224159362129055,495,2014Q2
01/06/2015,HUNGARY,0.0146262249880626,0.0,0.0088409490359172,0.0623076545151538,0.0330605753510849,0.0106189516977256,0.03878883075498,0.0899554495490702,1.392927860210839,551,2015Q2
01/06/2016,HUNGARY,0.0148387414027121,0.0,0.0106400995534781,0.0601404811158415,0.0331422742667646,0.0110448265935002,0.0379540996041158,0.0551376274729528,1.3263778980254313,607,2016Q2
01/06/2017,HUNGARY,0.0173961510824671,0.0,0.0151485061341602,0.057975625309818,0.033897147818089,0.0102752237212915,0.0342330106492482,0.0858440183664891,1.4034511898708169,666,2017Q2
01/06/2018,HUNGARY,0.0307931385828047,0.0,0.0229417281550806,0.0761869681989571,0.0492571018696724,0.0112711025560391,0.0405458229953498,-0.0648282549359346,1.3729605935722382,726,2018Q2
01/06/2019,HUNGARY,0.0267165255972572,0.0,0.021061309366063,0.0725679731511078,0.045836077048246,0.0103183066145539,0.0414892042379928,-0.0510445008059117,1.3655987587749885,786,2019Q2
01/06/2020,HUNGARY,-0.1513840343570467,1.0,-0.1571956926737968,-0.0654767401508597,-0.1067390681892416,0.0164893387159906,0.0783343035819396,0.3992717533308157,1.4536140861954885,846,2020Q2
01/06/2021,HUNGARY,0.0983501272136356,0.0,0.0663111684477037,0.1435381938760112,0.1292890059202752,0.0060179473395159,0.0445036437748884,0.0297849263424792,2.279775775963562,906,2021Q2
01/06/2022,HUNGARY,-0.0280596454945878,0.0909612809417799,-0.0404856648773801,0.0878098853347125,0.0430055642564072,0.0170722988731612,0.1058828471128442,-0.3137746228934542,1.946107545568197,966,2022Q2
01/06/2023,HUNGARY,-0.0247004309429648,0.7740067148253809,-0.0253889616905458,0.0417694354803742,-0.0069347385004657,0.0120523910572381,0.0472168100137447,0.128469429484242,1.3639314363259891,1026,2023Q2
01/06/2024,HUNGARY,-0.003258582875931,0.0714509348046164,-0.0119052215480476,0.0678315631058938,0.0223729794364806,0.0116115982602371,0.053522704939498,0.1272248045272297,1.5837061005399051,1086,2024Q2
01/06/2025,HUNGARY,-0.0064656769157226,0.1233142210248195,-0.0140027749438228,0.0582113977542794,0.0134575912574765,0.0109909602983692,0.0481566032284715,0.2124937719695135,1.510014506372854,1146,2025Q2
01/09/2003,HUNGARY,,,,,,,,,,44,2003Q3
01/09/2004,HUNGARY,0.0477953087804952,0.0,0.0380311613540952,0.0746356976947692,0.0558287527709897,0.0074933005559701,0.0185092781545839,-0.4665457734801284,0.2911075857251003,68,2004Q3
01/09/2005,HUNGARY,0.0345366830226629,0.0,0.0295874790046296,0.057990315285064,0.0450523576538022,0.008815312351707,0.022200740633297,0.4234337506730883,1.1663920961966696,93,2005Q3
01/09/2006,HUNGARY,0.0222149950083969,0.0,0.0192102614650435,0.0564034836595379,0.0397964189563541,0.0087535116329919,0.0325125571953214,-0.0938447694662738,1.5011345845838606,121,2006Q3
01/09/2007,HUNGARY,-0.0150390095378186,0.2142600349762691,-0.0151352961832238,0.0379874336206709,0.0078209587953733,0.0099248136382698,0.0456282285161474,0.1031624847997773,1.726195075938716,154,2007Q3
01/09/2008,HUNGARY,-0.0080836589829063,0.1791830794006907,-0.0094216045793192,0.0249571531160822,0.0083612833588726,0.0071117110285592,0.031763944468237,0.1410071271917973,1.4012406183143629,195,2008Q3
01/09/2009,HUNGARY,-0.062864421997187,1.0,-0.0678034885810389,-0.0071138149906237,-0.0344563252734572,0.0137018670867768,0.0527322197092068,-0.2112150161120329,1.4581175998283238,239,2009Q3
01/09/2010,HUNGARY,-0.0010848101667667,0.0960193951084944,-0.0075477239000694,0.0468317279728174,0.0189651371008623,0.0138952860280363,0.0449970802596112,-0.1044920024162614,1.3817195810356144,289,2010Q3
01/09/2011,HUNGARY,-0.0249277719846194,0.2992985856449831,-0.0269354437140897,0.0354714822523595,0.0048987196224751,0.0189723747544668,0.0601587707521098,0.280277863879116,1.2313318430857,341,2011Q3
01/09/2012,HUNGARY,-0.0163038211167292,0.4559554917233471,-0.0178889639563967,0.0301596939300208,0.0029777919108787,0.0160460680497362,0.0437610778378063,-0.0276461614110852,1.0234358311435297,397,2012Q3
01/09/2013,HUNGARY,0.0129097347191662,0.0,0.0098995074963805,0.0553311443969863,0.0289142458246295,0.0114419074545916,0.0359839084262401,0.1201781351594902,1.1850256783488329,453,2013Q3
01/09/2014,HUNGARY,0.017735011993067,0.0,0.0076257284001821,0.0637541792632356,0.035839492133794,0.0104348177268334,0.0370310086546781,0.1019428434621508,1.309310506636781,509,2014Q3
01/09/2015,HUNGARY,0.0071552763546472,0.0,0.0016118882035398,0.0621433130854296,0.0300847161200528,0.0121120825575808,0.0460413175317889,0.0623710191914,1.361255932810917,565,2015Q3
01/09/2016,HUNGARY,0.0112087963979722,0.0,0.0066477942234122,0.0541924473477468,0.0282015509538571,0.0107494788845666,0.0358729573834478,0.0698839626656197,1.3438353404897028,621,2016Q3
01/09/2017,HUNGARY,0.0225082643830647,0.0,0.0219781726452734,0.0609914278530425,0.0385345260875424,0.0100306500987487,0.0324642453076491,0.0162081567777604,1.4167374233727357,681,2017Q3
01/09/2018,HUNGARY,0.0318039397789438,0.0,0.0241549775561752,0.0745964726786472,0.0504864531123527,0.0109383028786178,0.0393273626107245,-0.1171815666790504,1.3527688595426393,741,2018Q3
01/09/2019,HUNGARY,0.0270222610624543,0.0,0.0217446192218929,0.0751296810164469,0.0472167155607815,0.0107565338678722,0.0432157844988617,-0.1190670757608846,1.3521029411399903,801,2019Q3
01/09/2020,HUNGARY,-0.0649395017946191,0.8765735511309818,-0.0771913713964886,0.0317716896415017,-0.0243777586508885,0.0166551200559224,0.0816636420960257,0.2611280202916594,1.5471396611683312,861,2020Q3
01/09/2021,HUNGARY,0.0019345905078786,0.0466433737454145,-0.0124741517912962,0.0934678737808201,0.0496362383158882,0.0119490658878409,0.0786244488830948,-0.1872950341631592,2.075708173807152,921,2021Q3
01/09/2022,HUNGARY,-0.0393291561388771,0.1401467157245743,-0.0579013371003331,0.0774155759959996,0.0277573282288878,0.0184339190971634,0.1072843747024695,-0.2116064377294527,1.977929323094749,981,2022Q3
01/09/2023,HUNGARY,-0.0207193109228819,0.2700224530293955,-0.0257982670167021,0.0551275908745108,0.0084156460654337,0.0132179303781476,0.0600565413205436,0.0281770596175096,1.5546749049088808,1041,2023Q3
01/09/2024,HUNGARY,-0.0111859614355945,0.2236532489107737,-0.0191545794732593,0.0578875337815152,0.0100799606755206,0.0117255225999348,0.050746241308156,0.1636522996137651,1.5190874556006717,1101,2024Q3
01/09/2025,HUNGARY,-0.0046889387942659,0.0919694488833809,-0.0117321970435702,0.0582765015587701,0.0163555719418499,0.010901589438614,0.0488729849778899,0.1524605700056228,1.5332661105949432,1161,2025Q3
01/12/2003,HUNGARY,,,,,,,,,,49,2003Q4
01/12/2004,HUNGARY,0.0405405011570218,0.0,0.0370258034408719,0.0729705698870392,0.0516972127826742,0.0081850099123699,0.0270065167375396,0.1886529962409127,0.6890386309037496,74,2004Q4
01/12/2005,HUNGARY,0.0322965179313169,0.0,0.029105627734089,0.0562342830632147,0.0421738162975522,0.0034036040598708,0.0207507758212535,0.211512981337628,2.4046178928606428,100,2005Q4
01/12/2006,HUNGARY,0.0209163702657715,0.0,0.0188127807372812,0.0552746537280126,0.0388469943072726,0.0080360132293172,0.0318711167630251,-0.119031951206945,1.6279020567281342,129,2006Q4
01/12/2007,HUNGARY,-0.0235645568453408,0.4495952059855287,-0.0235962403471515,0.0330275182480151,0.0013427779625641,0.0131052961268927,0.0449708171998566,0.0122364299131497,1.3492168946603569,165,2007Q4
01/12/2008,HUNGARY,-0.0754333961989287,1.0,-0.0790763877778578,-0.0155200340133498,-0.0353907166681501,0.0078362985760903,0.0520795381152358,0.1992074755847332,2.181057655655206,206,2008Q4
01/12/2009,HUNGARY,-0.0371339237164439,0.7741945268823126,-0.0426464170210941,0.0192482278766035,-0.0103990438916745,0.0136007886571445,0.0492535510566188,-0.2692691757494328,1.4648797399161,251,2009Q4
01/12/2010,HUNGARY,0.0020928201837854,0.0281683153111437,-0.0003037197690539,0.0472655255788987,0.0223497757632998,0.0114480454869677,0.042539188108573,-0.0959518434353944,1.3771673234878452,302,2010Q4
01/12/2011,HUNGARY,-0.0162676364423171,0.1655218605165264,-0.0201033224563249,0.0430480059347069,0.0136658701157302,0.0125974806486703,0.0522348303344844,-0.1054016801002034,1.4225753388438789,354,2011Q4
01/12/2012,HUNGARY,-0.0242067763278663,0.6608851614647578,-0.0314598554460624,0.0214820266590135,-0.006273971210469,0.0168385149744827,0.0446128746778061,0.0300754500031586,0.9244369825186468,411,2012Q4
01/12/2013,HUNGARY,0.0190938781865567,0.0,0.0163198152253284,0.0586641137265937,0.0340301786644661,0.0108898411395151,0.0343254566321438,0.0859501362618385,1.1917693691824318,467,2013Q4
01/12/2014,HUNGARY,0.0171828480464276,0.0,0.0096031137792739,0.0657144471425019,0.0360452071984116,0.0102318986135234,0.0384623912411608,0.1399659305789357,1.3678705208113957,523,2014Q4
01/12/2015,HUNGARY,0.0179447195006162,0.0,0.0109564958314661,0.0643926431006422,0.0362184522377769,0.0106424325538527,0.0395093523169542,0.0661694831104097,1.3516460372762236,579,2015Q4
01/12/2016,HUNGARY,0.0069122383054569,0.0,0.0032666606118436,0.0505398312162522,0.024562522799106,0.0105886262024261,0.0368933739704609,0.0813269251944554,1.3405442582089102,636,2016Q4
01/12/2017,HUNGARY,0.0240520522042628,0.0,0.0195843914713831,0.0649732693750929,0.0407072265802978,0.0103539757220005,0.0350836334115844,-0.028092475401531,1.3978429508371502,696,2017Q4
01/12/2018,HUNGARY,0.0342803623925873,0.0,0.0308634706851546,0.084809687011113,0.0520084905000194,0.0119102722631663,0.0459896865977811,-0.0049397019172216,1.3432487583840722,756,2018Q4
01/12/2019,HUNGARY,0.0247926286965467,0.0,0.0174680379337714,0.069265953441313,0.0430143647013853,0.0098874849195889,0.0389816316874179,-0.1002672871485791,1.4525690770638433,816,2019Q4
01/12/2020,HUNGARY,-0.0410316886287484,0.7616629735744143,-0.0544821174108235,0.0339969367543526,-0.011082838292313,0.0146020200477885,0.0648922202683018,0.295606438398867,1.329882832618033,876,2020Q4
01/12/2021,HUNGARY,0.0133413863569997,0.0,0.0073693393541845,0.0965880343755735,0.0570560125837908,0.011385723819999,0.0679627286456124,-0.3477066281213213,1.979152104382095,936,2021Q4
01/12/2022,HUNGARY,-0.0369704829277208,0.401909357598203,-0.0429239894357108,0.0540401498339716,0.0039976696690118,0.0156905943361032,0.0756251202092993,0.0214860210261588,1.5887537333002315,996,2022Q4
01/12/2023,HUNGARY,-0.0033649356610883,0.0983675205436191,-0.0046961751104986,0.0591919814757129,0.0154255918193288,0.0103795766979576,0.0439619521201815,0.1674973628763878,1.4331484359351134,1056,2023Q4
