countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
indonesia,bca,2015-08-27,2015851.0,487873719.0,571642788.0,57406904.0,4483779.0,14495060.0,0.3093315239812736,81753218.0,2015851.0,489889570.0
indonesia,bca,2015-11-27,2208735.0,495979135.0,584444027.0,53104745.0,4827137.0,14518534.0,0.33248102046666694,86256157.0,2208735.0,498187870.0
indonesia,bca,2016-02-27,1614722.0,503133108.0,594372770.0,55624037.0,4650473.0,16022575.0,0.2902450448819868,89624940.0,1614722.0,504747830.0
indonesia,bca,2016-05-27,1101179.0,501306205.0,603426590.0,46197386.0,4507316.0,15422856.0,0.29224911391249453,101019206.0,1101179.0,502407384.0
indonesia,bca,2016-08-27,2035198.0,520608263.0,626176157.0,51447261.0,5068571.0,15803869.0,0.3207170978195276,103532696.0,2035198.0,522643461.0
indonesia,bca,2016-11-27,949733.0,549794568.0,660144850.0,53434169.0,5551011.0,16143032.0,0.3438642133646269,109400549.0,949733.0,550744301.0
indonesia,bca,2017-02-27,1063848.0,562959846.0,676738753.0,56540584.0,5478838.0,16741421.0,0.32726242294486235,112715059.0,1063848.0,564023694.0
indonesia,bca,2017-05-27,706773.0,570477708.0,689596461.0,56092564.0,4989298.0,16189884.0,0.3081737954391767,118411980.0,706773.0,571184481.0
indonesia,bca,2017-08-27,657136.0,616646795.0,738199481.0,70641383.0,5545440.0,16951629.0,0.327133162246531,120895550.0,657136.0,617303931.0
indonesia,bca,2017-11-27,673331.0,611661174.0,739882950.0,61103474.0,6306942.0,17506280.0,0.3602674011840322,127548445.0,673331.0,612334505.0
indonesia,bca,2018-02-27,592584.0,618325393.0,750319671.0,60227041.0,6468314.0,18080409.0,0.35775263712231287,131401694.0,592584.0,618917977.0
indonesia,bca,2018-05-27,569687.0,622828296.0,759850844.0,58848485.0,5508035.0,17332464.0,0.31778718824974916,136452861.0,569687.0,623397983.0
indonesia,bca,2018-08-27,317257.0,654567410.0,791729673.0,66566832.0,5912920.0,17694078.0,0.3341750838896494,136845006.0,317257.0,654884667.0
indonesia,bca,2018-11-27,774201.0,654486845.0,798966227.0,58119230.0,7087060.0,19417511.0,0.3649829270085131,143705181.0,774201.0,655261046.0
indonesia,bca,2019-02-27,731145.0,672303372.0,824787944.0,65239752.0,7347139.0,20258284.0,0.362673314284665,151753427.0,731145.0,673034517.0
indonesia,bca,2019-05-27,605161.0,671107591.0,830550088.0,60341641.0,6061827.0,19949490.0,0.303858745261157,158837336.0,605161.0,671712752.0
indonesia,bca,2019-08-27,529054.0,710243692.0,870457083.0,63811961.0,6799880.0,20969599.0,0.32427324909741956,159684337.0,529054.0,710772746.0
indonesia,bca,2019-11-27,568803.0,725042714.0,893593882.0,62977429.0,8058885.0,21702331.0,0.371337300126885,167982365.0,568803.0,725611517.0
indonesia,bca,2020-02-27,1339330.0,743506826.0,918989312.0,73326080.0,7644461.0,22342616.0,0.3421470878790559,174143156.0,1339330.0,744846156.0
indonesia,bca,2020-05-27,1477246.0,799741981.0,972929597.0,69483408.0,6581123.0,22714217.0,0.28973585133927354,171710370.0,1477246.0,801219227.0
indonesia,bca,2020-08-27,1551072.0,804251186.0,975076433.0,43156269.0,5658895.0,20908651.0,0.2706484985568892,169274175.0,1551072.0,805802258.0
indonesia,bca,2020-11-27,1344101.0,823154529.0,1003637615.0,42332742.0,7795175.0,21133630.0,0.36885168331233203,179138985.0,1344101.0,824498630.0
indonesia,bca,2021-02-27,1432778.0,889422769.0,1075570256.0,51804513.0,7095916.0,21648048.0,0.32778548901961047,184714709.0,1432778.0,890855547.0
indonesia,bca,2021-05-27,1378454.0,910169145.0,1090381563.0,41621429.0,7039710.0,21673715.0,0.3248040310578966,178833964.0,1378454.0,911547599.0
indonesia,bca,2021-08-27,1404794.0,940596090.0,1129496824.0,68967242.0,7416155.0,21913517.0,0.3384283317004751,187495940.0,1404794.0,942000884.0
indonesia,bca,2021-11-27,1378839.0,969970328.0,1169296138.0,81970588.0,8742797.0,21544306.0,0.4058054596885135,197946971.0,1378839.0,971349167.0
indonesia,bca,2022-02-27,893685.0,1024602061.0,1228344680.0,89400796.0,8223998.0,22750862.0,0.3614807210381743,202848934.0,893685.0,1025495746.0
indonesia,bca,2022-05-27,873212.0,1063734068.0,1259435392.0,89940467.0,8064433.0,22529515.0,0.35794969399030563,194828112.0,873212.0,1064607280.0
indonesia,bca,2022-08-27,981224.0,1060358102.0,1264467919.0,102125680.0,9985038.0,22636293.0,0.4411074728534394,203128593.0,981224.0,1061339326.0
indonesia,bca,2022-11-27,958179.0,1075674601.0,1288723136.0,116864369.0,10905092.0,24141747.0,0.4517109718696,212090356.0,958179.0,1076632780.0
indonesia,bca,2023-02-27,999078.0,1092550941.0,1314731674.0,125469804.0,11781159.0,26409462.0,0.44609613781606,221181655.0,999078.0,1093550019.0
indonesia,bca,2023-05-27,958626.0,1109336427.0,1321722691.0,119323748.0,11529784.0,27515118.0,0.4190345104098772,211427638.0,958626.0,1110295053.0
