DATES,Ryr
01/10/2009,5.320
30/09/2009,5.330
29/09/2009,5.380
28/09/2009,5.350
25/09/2009,5.350
24/09/2009,5.330
23/09/2009,5.380
22/09/2009,5.400
21/09/2009,5.350
18/09/2009,5.330
17/09/2009,5.340
16/09/2009,5.380
15/09/2009,5.430
14/09/2009,5.430
11/09/2009,5.420
10/09/2009,5.480
09/09/2009,5.340
08/09/2009,5.350
07/09/2009,5.350
04/09/2009,5.320
03/09/2009,5.320
02/09/2009,5.380
01/09/2009,5.420
31/08/2009,5.470
28/08/2009,5.430
27/08/2009,5.400
26/08/2009,5.420
25/08/2009,5.460
24/08/2009,5.530
21/08/2009,5.420
20/08/2009,5.460
19/08/2009,5.420
18/08/2009,5.450
17/08/2009,5.480
14/08/2009,5.510
13/08/2009,5.470
12/08/2009,5.420
11/08/2009,5.430
10/08/2009,5.420
07/08/2009,5.390
06/08/2009,5.410
05/08/2009,5.380
04/08/2009,5.400
03/08/2009,5.370
31/07/2009,5.300
30/07/2009,5.240
29/07/2009,5.300
28/07/2009,5.280
27/07/2009,5.290
24/07/2009,5.270
23/07/2009,5.310
22/07/2009,5.320
21/07/2009,5.370
20/07/2009,5.380
17/07/2009,5.270
16/07/2009,5.160
15/07/2009,5.150
14/07/2009,5.100
13/07/2009,5.040
10/07/2009,4.980
09/07/2009,5.030
08/07/2009,5.100
07/07/2009,5.120
06/07/2009,5.080
03/07/2009,5.040
02/07/2009,5.060
01/07/2009,5.100
30/06/2009,5.180
29/06/2009,5.170
26/06/2009,5.210
25/06/2009,5.250
24/06/2009,5.230
23/06/2009,5.240
22/06/2009,5.290
19/06/2009,5.270
18/06/2009,5.240
17/06/2009,5.310
16/06/2009,5.320
15/06/2009,5.390
12/06/2009,5.390
11/06/2009,5.320
10/06/2009,5.290
09/06/2009,5.300
08/06/2009,5.280
05/06/2009,5.120
04/06/2009,5.110
03/06/2009,5.120
02/06/2009,5.230
01/06/2009,5.150
29/05/2009,5.170
28/05/2009,5.200
27/05/2009,5.100
25/05/2009,5.040
22/05/2009,5.080
20/05/2009,5.080
19/05/2009,5.100
18/05/2009,5.000
15/05/2009,5.020
14/05/2009,4.990
13/05/2009,5.020
12/05/2009,5.040
11/05/2009,5.140
08/05/2009,5.080
07/05/2009,5.090
06/05/2009,4.860
04/05/2009,4.820
30/04/2009,4.680
29/04/2009,4.580
28/04/2009,4.570
27/04/2009,4.740
24/04/2009,4.740
23/04/2009,4.840
22/04/2009,4.820
21/04/2009,4.810
20/04/2009,4.820
17/04/2009,4.880
16/04/2009,4.860
15/04/2009,4.880
14/04/2009,4.990
13/04/2009,5.070
10/04/2009,5.090
09/04/2009,5.090
08/04/2009,5.090
07/04/2009,5.120
06/04/2009,5.110
03/04/2009,5.050
02/04/2009,5.040
01/04/2009,5.110
30/03/2009,5.190
27/03/2009,5.040
26/03/2009,5.040
25/03/2009,4.990
24/03/2009,4.990
23/03/2009,4.940
20/03/2009,4.780
19/03/2009,4.680
18/03/2009,4.840
17/03/2009,4.860
16/03/2009,4.960
13/03/2009,4.850
12/03/2009,4.860
11/03/2009,4.900
10/03/2009,5.000
09/03/2009,5.080
06/03/2009,5.040
05/03/2009,5.030
04/03/2009,5.030
03/03/2009,5.080
02/03/2009,5.100
27/02/2009,5.090
26/02/2009,5.110
25/02/2009,5.200
24/02/2009,5.110
23/02/2009,5.160
20/02/2009,5.290
19/02/2009,5.260
18/02/2009,5.470
17/02/2009,5.440
16/02/2009,5.250
13/02/2009,5.170
11/02/2009,5.230
09/02/2009,5.280
06/02/2009,5.330
05/02/2009,5.220
04/02/2009,5.220
03/02/2009,5.170
02/02/2009,4.930
30/01/2009,4.650
29/01/2009,4.570
28/01/2009,4.520
23/01/2009,4.540
22/01/2009,4.470
21/01/2009,4.510
20/01/2009,4.540
19/01/2009,4.510
16/01/2009,4.570
14/01/2009,4.270
13/01/2009,4.400
12/01/2009,4.370
09/01/2009,4.320
08/01/2009,4.200
07/01/2009,4.310
06/01/2009,4.260
05/01/2009,4.220
02/01/2009,4.230
29/12/2008,4.440
26/12/2008,4.480
24/12/2008,4.490
23/12/2008,4.560
22/12/2008,4.580
19/12/2008,4.540
18/12/2008,4.700
17/12/2008,4.710
16/12/2008,4.750
15/12/2008,4.800
12/12/2008,4.840
10/12/2008,5.190
09/12/2008,5.150
08/12/2008,5.240
05/12/2008,5.220
04/12/2008,5.320
03/12/2008,5.330
02/12/2008,5.460
01/12/2008,5.710
26/11/2008,5.790
25/11/2008,5.970
24/11/2008,5.870
21/11/2008,5.890
20/11/2008,5.810
19/11/2008,5.940
18/11/2008,5.900
17/11/2008,6.020
13/11/2008,5.580
12/11/2008,5.520
11/11/2008,5.640
10/11/2008,5.460
06/11/2008,5.300
05/11/2008,5.450
03/11/2008,5.500
31/10/2008,5.520
30/10/2008,5.440
29/10/2008,5.480
28/10/2008,5.280
27/10/2008,5.070
24/10/2008,5.590
23/10/2008,5.450
22/10/2008,5.450
21/10/2008,5.490
20/10/2008,5.500
17/10/2008,5.590
15/10/2008,5.500
14/10/2008,5.520
13/10/2008,5.470
09/10/2008,5.470
07/10/2008,5.770
06/10/2008,5.930
01/10/2008,5.840
30/09/2008,5.870
29/09/2008,6.150
26/09/2008,6.090
25/09/2008,6.100
24/09/2008,6.010
23/09/2008,6.080
22/09/2008,6.020
19/09/2008,6.020
18/09/2008,6.000
17/09/2008,5.740
16/09/2008,5.760
12/09/2008,5.860
11/09/2008,5.900
10/09/2008,5.900
09/09/2008,5.910
08/09/2008,5.920
05/09/2008,5.940
04/09/2008,5.970
03/09/2008,6.050
02/09/2008,6.090
01/09/2008,6.080
29/08/2008,5.940
28/08/2008,5.940
27/08/2008,6.000
26/08/2008,6.040
25/08/2008,6.080
22/08/2008,5.950
21/08/2008,5.880
20/08/2008,5.910
19/08/2008,6.020
18/08/2008,6.020
14/08/2008,5.960
13/08/2008,5.830
12/08/2008,5.800
11/08/2008,5.780
08/08/2008,5.690
07/08/2008,5.760
06/08/2008,5.760
05/08/2008,5.850
04/08/2008,5.860
01/08/2008,5.900
31/07/2008,5.900
30/07/2008,5.870
29/07/2008,5.970
28/07/2008,5.910
25/07/2008,5.880
24/07/2008,5.870
23/07/2008,5.980
22/07/2008,5.990
21/07/2008,6.040
18/07/2008,5.930
17/07/2008,5.980
16/07/2008,6.060
15/07/2008,6.100
14/07/2008,6.110
11/07/2008,6.110
10/07/2008,6.130
09/07/2008,6.050
08/07/2008,6.110
07/07/2008,6.130
04/07/2008,6.190
03/07/2008,6.140
02/07/2008,6.040
01/07/2008,6.010
30/06/2008,5.980
27/06/2008,5.940
26/06/2008,5.900
25/06/2008,5.970
24/06/2008,5.960
23/06/2008,5.990
20/06/2008,5.830
19/06/2008,5.810
18/06/2008,5.800
17/06/2008,5.830
16/06/2008,5.870
13/06/2008,5.910
12/06/2008,5.850
11/06/2008,5.960
10/06/2008,5.980
09/06/2008,5.840
05/06/2008,5.730
04/06/2008,5.760
03/06/2008,5.740
02/06/2008,5.780
30/05/2008,5.680
29/05/2008,5.660
28/05/2008,5.590
27/05/2008,5.630
26/05/2008,5.670
23/05/2008,5.610
22/05/2008,5.590
21/05/2008,5.540
20/05/2008,5.550
19/05/2008,5.650
16/05/2008,5.480
15/05/2008,5.430
14/05/2008,5.440
13/05/2008,5.460
09/05/2008,5.410
08/05/2008,5.390
07/05/2008,5.220
06/05/2008,5.180
02/05/2008,5.160
30/04/2008,5.130
29/04/2008,5.150
28/04/2008,5.150
25/04/2008,5.110
24/04/2008,5.130
23/04/2008,5.150
22/04/2008,5.130
21/04/2008,5.160
18/04/2008,5.160
17/04/2008,5.110
16/04/2008,5.110
15/04/2008,5.140
14/04/2008,5.130
11/04/2008,5.080
10/04/2008,5.100
08/04/2008,5.190
07/04/2008,5.260
04/04/2008,5.240
03/04/2008,5.220
02/04/2008,5.270
01/04/2008,5.310
31/03/2008,5.360
28/03/2008,5.360
27/03/2008,5.350
26/03/2008,5.470
25/03/2008,5.500
24/03/2008,5.500
21/03/2008,5.400
20/03/2008,5.460
19/03/2008,5.440
18/03/2008,5.420
17/03/2008,5.480
14/03/2008,5.430
13/03/2008,5.410
12/03/2008,5.350
11/03/2008,5.350
10/03/2008,5.350
07/03/2008,5.250
06/03/2008,5.250
05/03/2008,5.190
04/03/2008,5.200
03/03/2008,5.190
29/02/2008,5.240
28/02/2008,5.270
27/02/2008,5.280
26/02/2008,5.330
25/02/2008,5.300
22/02/2008,5.290
21/02/2008,5.340
20/02/2008,5.260
19/02/2008,5.260
18/02/2008,5.220
15/02/2008,5.210
14/02/2008,5.240
13/02/2008,5.220
12/02/2008,5.290
11/02/2008,5.290
05/02/2008,5.340
04/02/2008,5.340
01/02/2008,5.240
31/01/2008,5.230
30/01/2008,5.270
29/01/2008,5.250
28/01/2008,5.250
25/01/2008,5.270
24/01/2008,5.270
23/01/2008,5.360
22/01/2008,5.400
21/01/2008,5.370
18/01/2008,5.400
17/01/2008,5.490
16/01/2008,5.440
15/01/2008,5.610
14/01/2008,5.680
11/01/2008,5.680
10/01/2008,5.930
09/01/2008,6.010
08/01/2008,5.990
07/01/2008,5.880
04/01/2008,5.840
03/01/2008,5.880
02/01/2008,5.740
01/01/2008,5.740
28/12/2007,5.740
27/12/2007,5.740
26/12/2007,5.780
24/12/2007,5.780
21/12/2007,5.780
20/12/2007,5.780
18/12/2007,5.830
17/12/2007,5.770
14/12/2007,5.830
13/12/2007,5.830
12/12/2007,5.930
11/12/2007,6.030
10/12/2007,6.030
07/12/2007,5.980
06/12/2007,5.830
05/12/2007,5.840
04/12/2007,5.720
03/12/2007,5.740
30/11/2007,5.840
29/11/2007,5.870
28/11/2007,5.780
27/11/2007,5.700
26/11/2007,5.670
23/11/2007,5.740
22/11/2007,5.720
21/11/2007,5.650
20/11/2007,5.650
19/11/2007,5.610
16/11/2007,5.490
15/11/2007,5.470
14/11/2007,5.430
13/11/2007,5.430
12/11/2007,5.420
09/11/2007,5.410
08/11/2007,5.420
07/11/2007,5.500
06/11/2007,5.520
05/11/2007,5.540
02/11/2007,5.560
01/11/2007,5.600
31/10/2007,5.570
30/10/2007,5.520
29/10/2007,5.510
26/10/2007,5.490
25/10/2007,5.490
24/10/2007,5.460
23/10/2007,5.480
22/10/2007,5.470
19/10/2007,5.560
18/10/2007,5.560
17/10/2007,5.550
16/10/2007,5.620
15/10/2007,5.640
12/10/2007,5.610
11/10/2007,5.580
10/10/2007,5.580
09/10/2007,5.580
08/10/2007,5.550
05/10/2007,5.550
04/10/2007,5.580
02/10/2007,5.610
01/10/2007,5.600
28/09/2007,5.600
27/09/2007,5.600
21/09/2007,5.580
20/09/2007,5.530
19/09/2007,5.510
18/09/2007,5.500
17/09/2007,5.500
14/09/2007,5.510
13/09/2007,5.470
12/09/2007,5.460
11/09/2007,5.470
10/09/2007,5.420
07/09/2007,5.520
06/09/2007,5.530
05/09/2007,5.550
04/09/2007,5.560
03/09/2007,5.570
31/08/2007,5.550
30/08/2007,5.520
29/08/2007,5.490
28/08/2007,5.500
27/08/2007,5.480
24/08/2007,5.470
23/08/2007,5.440
22/08/2007,5.400
21/08/2007,5.380
20/08/2007,5.380
17/08/2007,5.350
16/08/2007,5.340
14/08/2007,5.400
13/08/2007,5.360
10/08/2007,5.340
09/08/2007,5.480
08/08/2007,5.380
07/08/2007,5.380
06/08/2007,5.310
03/08/2007,5.310
02/08/2007,5.310
01/08/2007,5.310
31/07/2007,5.380
30/07/2007,5.390
27/07/2007,5.390
26/07/2007,5.450
25/07/2007,5.510
24/07/2007,5.530
23/07/2007,5.540
20/07/2007,5.560
19/07/2007,5.550
18/07/2007,5.570
16/07/2007,5.580
13/07/2007,5.590
12/07/2007,5.550
11/07/2007,5.490
10/07/2007,5.550
09/07/2007,5.550
06/07/2007,5.570
05/07/2007,5.590
04/07/2007,5.530
03/07/2007,5.540
02/07/2007,5.530
29/06/2007,5.520
28/06/2007,5.480
27/06/2007,5.540
26/06/2007,5.570
25/06/2007,5.580
22/06/2007,5.620
21/06/2007,5.660
20/06/2007,5.520
19/06/2007,5.500
18/06/2007,5.490
15/06/2007,5.490
14/06/2007,5.490
13/06/2007,5.510
12/06/2007,5.530
11/06/2007,5.450
08/06/2007,5.440
07/06/2007,5.320
05/06/2007,5.290
04/06/2007,5.310
01/06/2007,5.320
31/05/2007,5.320
30/05/2007,5.300
29/05/2007,5.300
28/05/2007,5.300
25/05/2007,5.300
23/05/2007,5.300
22/05/2007,5.260
21/05/2007,5.260
18/05/2007,5.250
17/05/2007,5.220
16/05/2007,5.190
15/05/2007,5.190
14/05/2007,5.170
11/05/2007,5.180
10/05/2007,5.180
09/05/2007,5.180
08/05/2007,5.150
07/05/2007,5.120
04/05/2007,5.090
03/05/2007,5.110
02/05/2007,5.140
30/04/2007,5.150
27/04/2007,5.130
26/04/2007,5.140
25/04/2007,5.110
24/04/2007,5.110
23/04/2007,5.140
20/04/2007,5.150
19/04/2007,5.070
18/04/2007,5.080
17/04/2007,5.100
16/04/2007,5.110
13/04/2007,5.120
12/04/2007,5.090
11/04/2007,5.080
10/04/2007,5.060
09/04/2007,5.060
06/04/2007,4.980
05/04/2007,4.980
04/04/2007,4.980
03/04/2007,4.950
02/04/2007,4.940
30/03/2007,4.930
29/03/2007,4.930
28/03/2007,4.920
27/03/2007,4.930
26/03/2007,4.940
23/03/2007,4.940
22/03/2007,4.930
21/03/2007,4.930
20/03/2007,4.940
19/03/2007,4.930
16/03/2007,4.940
15/03/2007,4.950
14/03/2007,4.950
13/03/2007,4.970
12/03/2007,4.960
09/03/2007,4.920
08/03/2007,4.920
07/03/2007,4.930
06/03/2007,4.960
05/03/2007,4.940
02/03/2007,4.990
28/02/2007,4.920
27/02/2007,4.950
26/02/2007,4.910
23/02/2007,4.950
22/02/2007,4.950
21/02/2007,4.960
20/02/2007,4.980
16/02/2007,4.950
15/02/2007,4.940
14/02/2007,5.010
13/02/2007,5.000
12/02/2007,5.000
09/02/2007,5.000
08/02/2007,5.000
07/02/2007,5.080
06/02/2007,5.090
05/02/2007,5.170
02/02/2007,5.130
01/02/2007,5.020
31/01/2007,5.040
30/01/2007,5.060
29/01/2007,5.080
26/01/2007,5.070
25/01/2007,5.080
24/01/2007,5.090
23/01/2007,5.060
22/01/2007,5.060
19/01/2007,5.060
18/01/2007,5.060
17/01/2007,5.050
16/01/2007,5.030
15/01/2007,5.040
12/01/2007,5.040
11/01/2007,4.970
10/01/2007,4.970
09/01/2007,4.960
08/01/2007,4.990
05/01/2007,5.000
04/01/2007,5.020
03/01/2007,5.020
02/01/2007,5.050
28/12/2006,5.050
27/12/2006,5.050
26/12/2006,4.980
22/12/2006,4.980
21/12/2006,4.980
20/12/2006,4.990
19/12/2006,4.960
18/12/2006,4.960
15/12/2006,4.950
14/12/2006,4.950
13/12/2006,4.880
12/12/2006,4.890
11/12/2006,4.920
08/12/2006,4.860
07/12/2006,4.850
06/12/2006,4.850
05/12/2006,4.880
04/12/2006,4.920
01/12/2006,4.950
30/11/2006,4.960
29/11/2006,4.980
28/11/2006,4.960
27/11/2006,4.950
24/11/2006,4.950
23/11/2006,4.950
22/11/2006,4.910
21/11/2006,4.910
20/11/2006,4.850
17/11/2006,4.880
16/11/2006,4.880
15/11/2006,4.900
14/11/2006,4.900
13/11/2006,4.830
10/11/2006,4.890
09/11/2006,4.860
08/11/2006,4.960
07/11/2006,4.930
06/11/2006,4.920
03/11/2006,4.770
02/11/2006,4.810
01/11/2006,4.870
31/10/2006,4.910
30/10/2006,4.850
27/10/2006,4.830
26/10/2006,4.830
25/10/2006,4.860
24/10/2006,4.870
23/10/2006,4.750
20/10/2006,4.740
19/10/2006,4.740
18/10/2006,4.770
17/10/2006,4.780
16/10/2006,4.800
13/10/2006,4.800
12/10/2006,4.770
11/10/2006,4.760
10/10/2006,4.710
09/10/2006,4.740
04/10/2006,4.730
02/10/2006,4.760
29/09/2006,4.720
28/09/2006,4.820
27/09/2006,4.840
26/09/2006,4.850
25/09/2006,4.850
22/09/2006,4.840
21/09/2006,4.880
20/09/2006,4.900
19/09/2006,4.950
18/09/2006,4.940
15/09/2006,4.900
14/09/2006,4.910
13/09/2006,4.890
12/09/2006,4.910
11/09/2006,4.900
08/09/2006,4.880
07/09/2006,4.890
06/09/2006,4.960
05/09/2006,4.890
04/09/2006,4.890
01/09/2006,4.910
31/08/2006,4.960
30/08/2006,4.960
29/08/2006,4.930
28/08/2006,4.910
25/08/2006,4.920
24/08/2006,4.890
23/08/2006,4.870
22/08/2006,4.900
21/08/2006,4.890
18/08/2006,4.870
17/08/2006,4.880
16/08/2006,4.950
14/08/2006,4.870
11/08/2006,4.870
10/08/2006,4.970
09/08/2006,4.960
08/08/2006,4.960
07/08/2006,5.000
04/08/2006,5.000
03/08/2006,4.980
02/08/2006,4.980
01/08/2006,4.970
31/07/2006,5.050
28/07/2006,5.080
27/07/2006,5.090
26/07/2006,5.120
25/07/2006,5.130
24/07/2006,5.120
21/07/2006,5.100
20/07/2006,5.100
19/07/2006,5.160
18/07/2006,5.150
14/07/2006,5.170
13/07/2006,5.240
12/07/2006,5.220
11/07/2006,5.220
10/07/2006,5.270
07/07/2006,5.250
06/07/2006,5.180
05/07/2006,5.180
04/07/2006,5.190
03/07/2006,5.180
30/06/2006,5.200
29/06/2006,5.280
28/06/2006,5.320
27/06/2006,5.350
26/06/2006,5.330
23/06/2006,5.350
22/06/2006,5.290
21/06/2006,5.290
20/06/2006,5.310
19/06/2006,5.290
16/06/2006,5.260
15/06/2006,5.250
14/06/2006,5.220
13/06/2006,5.190
12/06/2006,5.180
09/06/2006,5.170
08/06/2006,5.180
07/06/2006,5.180
05/06/2006,5.160
02/06/2006,5.160
01/06/2006,5.170
30/05/2006,5.150
29/05/2006,5.190
26/05/2006,5.210
25/05/2006,5.180
24/05/2006,5.200
23/05/2006,5.200
22/05/2006,5.160
19/05/2006,5.160
18/05/2006,5.200
17/05/2006,5.210
16/05/2006,5.240
15/05/2006,5.220
12/05/2006,5.170
11/05/2006,5.160
10/05/2006,5.240
09/05/2006,5.230
08/05/2006,5.220
04/05/2006,5.220
03/05/2006,5.270
02/05/2006,5.250
28/04/2006,5.240
27/04/2006,5.330
26/04/2006,5.330
25/04/2006,5.370
24/04/2006,5.380
21/04/2006,5.400
20/04/2006,5.460
19/04/2006,5.460
18/04/2006,5.540
17/04/2006,5.560
14/04/2006,5.580
13/04/2006,5.550
12/04/2006,5.510
11/04/2006,5.490
10/04/2006,5.440
07/04/2006,5.470
06/04/2006,5.450
05/04/2006,5.490
04/04/2006,5.520
03/04/2006,5.440
31/03/2006,5.410
30/03/2006,5.410
29/03/2006,5.400
28/03/2006,5.460
27/03/2006,5.490
24/03/2006,5.480
23/03/2006,5.470
22/03/2006,5.480
21/03/2006,5.470
20/03/2006,5.470
17/03/2006,5.420
16/03/2006,5.440
15/03/2006,5.370
14/03/2006,5.380
13/03/2006,5.380
10/03/2006,5.310
09/03/2006,5.410
08/03/2006,5.490
07/03/2006,5.500
06/03/2006,5.400
03/03/2006,5.340
02/03/2006,5.320
28/02/2006,5.250
27/02/2006,5.190
24/02/2006,5.180
23/02/2006,5.170
22/02/2006,5.180
21/02/2006,5.210
20/02/2006,5.230
17/02/2006,5.210
16/02/2006,5.190
15/02/2006,5.200
14/02/2006,5.240
13/02/2006,5.270
10/02/2006,5.270
09/02/2006,5.290
08/02/2006,5.410
07/02/2006,5.420
06/02/2006,5.430
03/02/2006,5.430
02/02/2006,5.370
01/02/2006,5.370
31/01/2006,5.460
27/01/2006,5.450
26/01/2006,5.440
25/01/2006,5.490
24/01/2006,5.550
23/01/2006,5.500
20/01/2006,5.510
19/01/2006,5.520
18/01/2006,5.480
17/01/2006,5.570
16/01/2006,5.550
13/01/2006,5.560
12/01/2006,5.690
11/01/2006,5.690
10/01/2006,5.690
09/01/2006,5.670
06/01/2006,5.720
05/01/2006,5.700
04/01/2006,5.640
03/01/2006,5.710
02/01/2006,5.710
30/12/2005,5.590
29/12/2005,5.590
28/12/2005,5.590
27/12/2005,5.560
26/12/2005,5.560
23/12/2005,5.550
22/12/2005,5.520
21/12/2005,5.440
20/12/2005,5.450
19/12/2005,5.450
16/12/2005,5.490
15/12/2005,5.490
14/12/2005,5.470
13/12/2005,5.600
12/12/2005,5.600
09/12/2005,5.560
08/12/2005,5.710
07/12/2005,5.820
06/12/2005,5.800
05/12/2005,5.810
02/12/2005,5.760
01/12/2005,5.710
30/11/2005,5.690
29/11/2005,5.630
28/11/2005,5.600
25/11/2005,5.630
24/11/2005,5.640
23/11/2005,5.670
22/11/2005,5.710
21/11/2005,5.760
18/11/2005,5.750
17/11/2005,5.750
16/11/2005,5.840
15/11/2005,5.820
14/11/2005,5.790
11/11/2005,5.800
10/11/2005,5.730
09/11/2005,5.710
08/11/2005,5.640
07/11/2005,5.650
04/11/2005,5.590
03/11/2005,5.570
02/11/2005,5.470
01/11/2005,5.470
31/10/2005,5.480
28/10/2005,5.500
27/10/2005,5.540
26/10/2005,5.460
25/10/2005,5.480
24/10/2005,5.420
21/10/2005,5.430
20/10/2005,5.350
19/10/2005,5.390
18/10/2005,5.450
17/10/2005,5.450
14/10/2005,5.360
13/10/2005,5.310
12/10/2005,5.210
11/10/2005,5.150
10/10/2005,5.250
07/10/2005,5.140
06/10/2005,5.200
05/10/2005,5.320
04/10/2005,5.320
30/09/2005,5.120
29/09/2005,5.120
28/09/2005,5.190
27/09/2005,5.360
26/09/2005,5.370
23/09/2005,5.320
22/09/2005,5.300
21/09/2005,5.300
20/09/2005,5.120
16/09/2005,5.300
15/09/2005,5.260
14/09/2005,5.200
13/09/2005,5.170
12/09/2005,5.180
09/09/2005,5.190
08/09/2005,5.140
07/09/2005,4.880
06/09/2005,4.800
05/09/2005,4.800
02/09/2005,4.790
01/09/2005,4.620
31/08/2005,4.620
30/08/2005,5.020
29/08/2005,4.830
26/08/2005,5.050
25/08/2005,5.110
24/08/2005,5.120
23/08/2005,5.040
22/08/2005,5.030
19/08/2005,4.990
18/08/2005,5.050
17/08/2005,5.020
16/08/2005,5.050
12/08/2005,5.110
11/08/2005,5.110
10/08/2005,5.170
09/08/2005,5.240
08/08/2005,5.200
05/08/2005,5.160
04/08/2005,5.000
03/08/2005,5.140
02/08/2005,5.120
01/08/2005,5.090
29/07/2005,5.020
28/07/2005,5.000
27/07/2005,4.800
26/07/2005,4.840
25/07/2005,4.670
22/07/2005,4.850
21/07/2005,4.970
20/07/2005,4.980
19/07/2005,5.000
18/07/2005,5.000
15/07/2005,5.000
14/07/2005,4.960
13/07/2005,4.920
12/07/2005,4.830
11/07/2005,4.740
08/07/2005,4.780
07/07/2005,4.760
06/07/2005,4.770
05/07/2005,4.800
04/07/2005,4.830
01/07/2005,4.660
30/06/2005,4.730
29/06/2005,4.620
28/06/2005,4.530
27/06/2005,4.560
24/06/2005,4.650
23/06/2005,4.450
22/06/2005,4.620
21/06/2005,4.550
20/06/2005,4.550
17/06/2005,4.550
16/06/2005,4.550
15/06/2005,4.580
14/06/2005,4.430
13/06/2005,4.410
10/06/2005,4.220
09/06/2005,4.180
08/06/2005,4.210
07/06/2005,4.250
03/06/2005,4.240
02/06/2005,4.240
01/06/2005,4.260
31/05/2005,4.360
30/05/2005,4.290
27/05/2005,4.270
26/05/2005,4.310
25/05/2005,4.310
24/05/2005,4.330
23/05/2005,4.370
20/05/2005,4.350
19/05/2005,4.340
18/05/2005,4.390
17/05/2005,4.420
16/05/2005,4.440
14/05/2005,4.460
13/05/2005,4.460
12/05/2005,4.550
11/05/2005,4.530
10/05/2005,4.540
09/05/2005,4.590
07/05/2005,4.490
06/05/2005,4.490
04/05/2005,4.520
03/05/2005,4.520
02/05/2005,4.570
30/04/2005,4.590
29/04/2005,4.590
28/04/2005,4.660
27/04/2005,4.640
26/04/2005,4.650
25/04/2005,4.660
23/04/2005,4.630
22/04/2005,4.630
21/04/2005,4.680
20/04/2005,4.710
19/04/2005,4.710
18/04/2005,4.700
16/04/2005,4.680
15/04/2005,4.680
14/04/2005,4.760
13/04/2005,4.750
12/04/2005,4.660
11/04/2005,4.670
09/04/2005,4.650
08/04/2005,4.650
07/04/2005,4.670
06/04/2005,4.720
04/04/2005,4.720
02/04/2005,4.720
01/04/2005,4.720
31/03/2005,4.720
30/03/2005,4.720
29/03/2005,4.770
28/03/2005,4.920
26/03/2005,4.940
25/03/2005,4.940
24/03/2005,4.860
23/03/2005,4.760
22/03/2005,4.670
21/03/2005,4.670
19/03/2005,4.660
18/03/2005,4.660
17/03/2005,4.670
16/03/2005,4.710
15/03/2005,4.690
14/03/2005,4.720
12/03/2005,4.750
11/03/2005,4.750
10/03/2005,4.820
09/03/2005,4.800
08/03/2005,4.830
07/03/2005,4.870
05/03/2005,4.850
04/03/2005,4.850
03/03/2005,4.780
02/03/2005,4.780
28/02/2005,4.760
26/02/2005,4.780
25/02/2005,4.780
24/02/2005,4.920
23/02/2005,4.810
22/02/2005,4.810
21/02/2005,4.820
19/02/2005,4.930
18/02/2005,4.930
17/02/2005,4.850
16/02/2005,4.910
15/02/2005,4.970
14/02/2005,5.090
12/02/2005,5.100
11/02/2005,5.100
07/02/2005,4.790
05/02/2005,4.860
04/02/2005,4.860
03/02/2005,4.800
02/02/2005,4.790
01/02/2005,4.800
31/01/2005,4.860
29/01/2005,4.720
28/01/2005,4.720
27/01/2005,4.630
26/01/2005,4.690
25/01/2005,4.650
24/01/2005,4.690
22/01/2005,4.640
21/01/2005,4.640
20/01/2005,4.390
19/01/2005,4.490
18/01/2005,4.500
17/01/2005,4.630
15/01/2005,4.460
14/01/2005,4.460
13/01/2005,4.200
12/01/2005,4.300
11/01/2005,4.280
10/01/2005,4.160
08/01/2005,4.140
07/01/2005,4.140
06/01/2005,4.020
05/01/2005,4.000
04/01/2005,3.930
03/01/2005,3.900
31/12/2004,3.810
30/12/2004,3.810
29/12/2004,3.820
28/12/2004,3.820
27/12/2004,3.810
24/12/2004,3.810
23/12/2004,3.810
22/12/2004,3.800
21/12/2004,3.810
20/12/2004,3.820
18/12/2004,3.830
17/12/2004,3.830
16/12/2004,3.810
15/12/2004,3.860
14/12/2004,3.890
13/12/2004,3.910
11/12/2004,3.860
10/12/2004,3.860
09/12/2004,3.880
08/12/2004,3.870
07/12/2004,3.900
06/12/2004,3.930
04/12/2004,3.940
03/12/2004,3.940
02/12/2004,3.920
01/12/2004,3.920
30/11/2004,3.930
29/11/2004,3.920
27/11/2004,3.910
26/11/2004,3.910
25/11/2004,3.920
24/11/2004,3.930
23/11/2004,3.930
22/11/2004,3.950
20/11/2004,3.950
19/11/2004,3.950
18/11/2004,3.970
17/11/2004,3.920
16/11/2004,3.920
15/11/2004,3.920
13/11/2004,3.880
12/11/2004,3.880
11/11/2004,3.860
10/11/2004,4.080
09/11/2004,3.980
08/11/2004,4.050
06/11/2004,4.030
05/11/2004,4.030
04/11/2004,4.020
03/11/2004,4.010
02/11/2004,3.960
01/11/2004,3.960
30/10/2004,3.950
29/10/2004,3.950
28/10/2004,3.950
27/10/2004,3.980
26/10/2004,3.980
25/10/2004,4.040
23/10/2004,4.070
22/10/2004,4.070
21/10/2004,4.090
20/10/2004,4.090
19/10/2004,4.090
18/10/2004,4.090
16/10/2004,4.050
15/10/2004,4.050
14/10/2004,4.150
13/10/2004,4.170
12/10/2004,4.180
11/10/2004,4.150
09/10/2004,4.170
08/10/2004,4.170
07/10/2004,4.070
06/10/2004,3.880
05/10/2004,3.880
04/10/2004,3.880
02/10/2004,4.050
01/10/2004,4.050
30/09/2004,4.010
25/09/2004,4.010
24/09/2004,4.010
23/09/2004,4.030
22/09/2004,4.060
21/09/2004,4.140
20/09/2004,4.140
18/09/2004,4.150
