countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southkorea,bnk_financial,2019-11-27,9723409.0,86010140.1919,104883823.2792,3572586.159,177992.4596,1160834.194,0.15333150980561142,9150274.0873,9723409.0,95733549.1919
southkorea,bnk_financial,2020-02-27,10254155.0,85103446.1686,104538771.7305,1150294.0,32996.325,1098222.4369,0.03004521114423791,9181170.5619,10254155.0,95357601.1686
southkorea,bnk_financial,2020-05-27,10514047.0,86355416.9742,106206256.5686,3420671.7341,137658.3198,1134551.0763,0.12133285373888282,9336792.5944,10514047.0,96869463.9742
southkorea,bnk_financial,2020-08-27,11162585.0,90843955.2735,111511588.822,4794794.2548,173212.7616,1157374.6514,0.14966006158029804,9505048.5485,11162585.0,102006540.2735
southkorea,bnk_financial,2020-11-27,11151620.0,90253849.34,110988422.5033,3908272.1143,136540.9822,1089512.0951,0.1253230531483615,9582953.1633,11151620.0,101405469.34
southkorea,bnk_financial,2021-02-27,11301045.0,93229543.2039,114156870.5137,1152790.0,71903.4864,1070199.1772,0.06718701334467816,9626282.3098,11301045.0,104530588.2039
southkorea,bnk_financial,2021-05-27,11772682.0,98301639.68869999,119768792.1309,4934120.6325,192722.3052,1150885.5413,0.16745566634046652,9694470.4422,11772682.0,110074321.68869999
southkorea,bnk_financial,2021-08-27,12666141.0,102722362.663,125334561.3344,5173727.0991,275304.3921,1277474.1138,0.2155068264209864,9946057.6714,12666141.0,115388503.663
southkorea,bnk_financial,2021-11-27,13319221.0,106298066.6061,129819938.1784,5748441.6622,275356.7276,1269369.15,0.2169240741355657,10202650.5723,13319221.0,119617287.6061
southkorea,bnk_financial,2022-02-27,13473263.0,104590587.8876,128287034.4096,1354051.0,47626.1252,1239370.195,0.03842768318307025,10223183.522,13473263.0,118063850.8876
southkorea,bnk_financial,2022-05-27,13651743.0,108760727.9234,132682640.2242,4979041.326,276316.9082,1374019.0,0.20110122800339733,10270169.3008,13651743.0,122412470.9234
southkorea,bnk_financial,2022-08-27,13855480.0,110639876.0034,135303503.0815,4845216.6549,206279.6655,1424986.0,0.14475908219449174,10808147.0781,13855480.0,124495356.0034
southkorea,bnk_financial,2022-11-27,13192639.0,112901829.61819999,136870428.6242,5306416.2161,245100.7654,1545794.0,0.1585597857153023,10775960.006,13192639.0,126094468.61819999
southkorea,bnk_financial,2023-02-27,12179023.0,113963700.43809998,136932606.0696,1406715.0,57277.139,1667372.0,0.034351745741202325,10789882.6315,12179023.0,126142723.43809998
southkorea,bnk_financial,2023-05-27,12380014.0,118493151.18109998,141518274.103,5544973.3847,256753.3152,2004182.0,0.12810878213655247,10645108.9219,12380014.0,130873165.18109998
southkorea,bnk_financial,2023-08-27,12542934.0,120183111.2224,143226191.3929,1713786.3037,203456.048,1965649.0,0.10350578765588364,10500146.1705,12542934.0,132726045.2224
southkorea,bnk_financial,2023-11-27,12261658.0,125616167.81150001,148700222.7414,1873250.6834,204316.113,1974811.0,0.1034610972898166,10822396.9299,12261658.0,137877825.8115
southkorea,bnk_financial,2024-02-27,13078354.0,122031577.63550001,145783633.2292,1364288.0,-24745.1248,2128223.0,-0.011627129675790555,10673701.5937,13078354.0,135109931.6355
southkorea,bnk_financial,2024-05-27,13537165.0,124600975.3299,148971777.086,1885518.8118,249522.4813,2254229.0,0.11069083101140124,10833636.7561,13537165.0,138138140.3299
southkorea,bnk_financial,2024-08-27,13292837.0,125715604.143,150088884.9307,1824238.6835,242789.7568,2180546.0,0.11134356110808945,11080443.7877,13292837.0,139008441.143
southkorea,bnk_financial,2024-11-27,13477834.0,126275184.7243,150875265.9849,1966485.1222,212790.8572,2040167.0,0.10430070538343185,11122247.2606,13477834.0,139753018.7243
southkorea,bnk_financial,2025-02-27,14150236.0,127172680.4077,152470490.6518,1934373.0,23444.3659,2053999.0,0.011414010376830758,11147574.2441,14150236.0,141322916.4077
