countryname,bankname,date,mktcap
southkorea,shinhan,2006-02-27,13919283.1039
southkorea,shinhan,2006-02-28,13739679.451
southkorea,shinhan,2006-03-02,13613956.8939
southkorea,shinhan,2006-03-03,13398432.5104
southkorea,shinhan,2006-03-06,13452313.6063
southkorea,shinhan,2006-03-07,13326591.0492
southkorea,shinhan,2006-03-08,13218828.8574
southkorea,shinhan,2006-03-09,13290670.3186
southkorea,shinhan,2006-03-10,13218828.8574
southkorea,shinhan,2006-03-13,13542115.4327
southkorea,shinhan,2006-03-14,13829481.2775
southkorea,shinhan,2006-03-15,13901322.7386
southkorea,shinhan,2006-03-16,14009084.9304
southkorea,shinhan,2006-03-17,14368292.2363
southkorea,shinhan,2006-03-20,14458094.0628
southkorea,shinhan,2006-03-21,14368292.2363
southkorea,shinhan,2006-03-22,14206648.9487
southkorea,shinhan,2006-03-23,14458094.0628
southkorea,shinhan,2006-03-24,14835261.734
southkorea,shinhan,2006-03-27,14907103.1952
southkorea,shinhan,2006-03-28,15050786.1176
southkorea,shinhan,2006-03-29,15014865.387
southkorea,shinhan,2006-03-30,15248350.1358
southkorea,shinhan,2006-03-31,15625517.807
southkorea,shinhan,2006-04-03,15805121.46
southkorea,shinhan,2006-04-04,15876962.9211
southkorea,shinhan,2006-04-05,16325972.0535
southkorea,shinhan,2006-04-06,16577417.1677
southkorea,shinhan,2006-04-07,16918664.1083
southkorea,shinhan,2006-04-10,16739060.4553
southkorea,shinhan,2006-04-11,16164328.7659
southkorea,shinhan,2006-04-12,15912883.6517
southkorea,shinhan,2006-04-13,16810901.9165
southkorea,shinhan,2006-04-14,16882743.3777
southkorea,shinhan,2006-04-17,16703139.7247
southkorea,shinhan,2006-04-18,16667218.9941
southkorea,shinhan,2006-04-19,16559456.8024
southkorea,shinhan,2006-04-20,16361892.7841
southkorea,shinhan,2006-04-21,16523536.0718
southkorea,shinhan,2006-04-24,16218209.8618
southkorea,shinhan,2006-04-25,16254130.5923
southkorea,shinhan,2006-04-26,16828862.2818
southkorea,shinhan,2006-04-27,16918664.1083
southkorea,shinhan,2006-04-28,16882743.3777
southkorea,shinhan,2006-05-02,17241950.6836
