countryname,bankname,bankname_sbs,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
peru,alfin_peru,Alfin Banco,book,2023-10-31,2023,10,1135093.873,1029956.216,105137.656,1018611.6410000001,11344.575,2982.6196900000004,19682.354519999993,0.15153774854371443
peru,alfin_peru,Alfin Banco,book,2023-11-30,2023,11,1138774.662,1035530.551,103244.111,1021585.715,13944.836,-1888.11216,16812.119349999994,-0.11230661171817108
peru,alfin_peru,Alfin Banco,book,2023-12-31,2023,12,1142819.508,1022804.224,120015.284,1008089.917,14714.307,1801.04318,17579.111800000013,0.10245359381581488
peru,alfin_peru,Alfin Banco,book,2024-01-31,2024,1,1204907.428,1084713.146,120194.282,1062379.159,22333.987,176.37111000000002,17765.80591,0.00992756033097966
peru,alfin_peru,Alfin Banco,book,2024-02-29,2024,2,1220154.619,1094925.081,125229.538,1071181.3260000001,23743.755,20.055329999999998,16233.474230000003,0.0012354305502230124
peru,alfin_peru,Alfin Banco,book,2024-03-31,2024,3,1276210.675,1150870.483,125340.191,1127470.811,23399.672,134.26243999999997,16875.512429999995,0.007956051145523646
peru,alfin_peru,Alfin Banco,book,2024-04-30,2024,4,1306984.236,1181583.088,125401.147,1156688.949,24894.139,24.868720000000053,16265.84506,0.0015288919763016637
peru,alfin_peru,Alfin Banco,book,2024-05-31,2024,5,1283536.501,1157996.343,125540.157,1126803.5510000002,31192.792,155.24137000000002,17418.34421000001,0.00891252165695949
peru,alfin_peru,Alfin Banco,book,2024-06-30,2024,6,1290123.283,1164502.861,125620.422,1119962.277,44540.584,118.90477999999996,16894.10523999999,0.007038240753850071
peru,alfin_peru,Alfin Banco,book,2024-07-31,2024,7,1260857.4,1135104.538,125752.861,1090550.832,44553.706,110.76080999999999,17559.77687999999,0.00630764335770991
peru,alfin_peru,Alfin Banco,book,2024-08-31,2024,8,1280403.347,1154407.241,125996.106,1109742.643,44664.598,232.90265,16431.079670000006,0.014174518940787285
peru,alfin_peru,Alfin Banco,book,2024-09-30,2024,9,1268091.301,1142035.616,126055.685,1097230.9239999999,44804.692,44.69737999999995,16608.211840000004,0.002691281905036198
peru,alfin_peru,Alfin Banco,book,2024-10-31,2024,10,1254609.051,1128382.376,126226.674,1083277.1309999998,45105.245,170.06455000000028,16827.459169999987,0.010106371275777126
peru,alfin_peru,Alfin Banco,book,2024-11-30,2024,11,1257767.938,1131486.153,126281.785,1086400.2999999998,45085.853,80.16493999999989,14830.311670000025,0.005405479114924073
peru,alfin_peru,Alfin Banco,book,2024-12-31,2024,12,1282765.432,1167121.241,115644.19,1122515.15,44606.091,8.353709999999865,15302.50933999999,0.0005459045843000198
peru,alfin_peru,Alfin Banco,book,2025-01-31,2025,1,1276941.995,1161107.536,115834.458,1116572.71,44534.826,199.40692,15997.8462,0.012464610392366444
peru,alfin_peru,Alfin Banco,book,2025-02-28,2025,2,1384271.522,1268299.719,115971.802,1223715.899,44583.82,156.7323,14540.47133,0.010779038481141175
peru,alfin_peru,Alfin Banco,book,2025-03-31,2025,3,1253943.176,1136767.611,117175.565,1092046.083,44721.528,1186.6799299999998,16415.8499,0.0722886684045521
peru,alfin_peru,Alfin Banco,book,2025-04-30,2025,4,1293411.952,1167875.033,125536.919,1122796.766,45078.267,738.3306200000002,19087.139719999992,0.03868209856641634
peru,alfin_peru,Alfin Banco,book,2025-05-31,2025,5,1294706.039,1168377.584,126328.455,1123379.493,44998.091,790.59332,19616.647259999998,0.040302163235207196
peru,alfin_peru,Alfin Banco,book,2025-06-30,2025,6,1366497.687,1236832.005,129665.682,1192307.6919999998,44524.313,947.0874599999997,19219.681780000014,0.04927695842423043
peru,alfin_peru,Alfin Banco,book,2025-07-31,2025,7,1359210.388,1228380.686,130829.701,1178858.635,49522.051,1164.1572999999999,20933.525769999993,0.05561209863979833
peru,alfin_peru,Alfin Banco,book,2025-08-31,2025,8,1347106.176,1215468.181,131637.995,1159783.3320000002,55684.849,819.3459599999996,20968.77000000002,0.039074583773869374
peru,alfin_peru,Alfin Banco,book,2025-09-30,2025,9,1386952.988,1254239.188,132713.799,1193301.7170000002,60937.471,1068.555660000001,21032.431569999986,0.05080514140477014
peru,alfin_peru,Alfin Banco,book,2025-10-31,2025,10,1363732.656,1230661.92,133070.736,1169410.73,61251.19,360.6292999999996,21682.90578999999,0.01663196360730947
peru,alfin_peru,Alfin Banco,book,2025-11-30,2025,11,1340648.501,1192546.652,148101.848,1118756.172,73790.48,338.64988000000085,21142.876500000013,0.016017209389649543
peru,alfin_peru,Alfin Banco,book,2025-12-31,2025,12,1365541.601,1229534.684,136006.917,1156053.622,73481.062,229.95535999999902,22153.17697,0.01038024299229886
peru,alfin_peru,Alfin Banco,book,2026-01-31,2026,1,1493629.573,1356478.614,137150.958,1282831.941,73646.673,1762.9905800000001,20938.81921,0.0841972301455293
peru,alfin_peru,Alfin Banco,book,2026-02-28,2026,2,1512735.485,1373335.659,139399.826,1299991.295,73344.364,2108.54471,19364.49254,0.10888716580847722
peru,alfin_peru,Alfin Banco,book,2026-03-31,2026,3,1693332.576,1549701.153,143631.422,1475985.791,73715.362,4231.59642,22164.99529,0.1909134815791788
peru,alfin_peru,Alfin Banco,book,2026-04-30,2026,4,1779044.355,1633382.385,145661.969,1559232.311,74150.074,2030.5465900000017,21286.846900000004,0.09538973054764636
peru,banbif,Banco Interamericano de Finanzas,book,2010-01-31,2010,1,4126313.0,3839782.0,286531.0,3581054.0,258728.0,4009.0,15013.0,0.26703523612868846
peru,banbif,Banco Interamericano de Finanzas,book,2010-02-28,2010,2,4124464.0,3834163.0,290301.0,3561668.0,272495.0,3762.0,14032.0,0.26810148232611175
peru,banbif,Banco Interamericano de Finanzas,book,2010-03-31,2010,3,4210714.0,3921368.0,289346.0,3656600.0,264768.0,4981.0,15315.0,0.3252366960496246
peru,banbif,Banco Interamericano de Finanzas,book,2010-04-30,2010,4,4340561.0,4046627.0,293934.0,3781102.0,265525.0,4469.0,18364.0,0.24335656719668916
peru,banbif,Banco Interamericano de Finanzas,book,2010-05-31,2010,5,4217607.0,3918473.0,299134.0,3653031.0,265442.0,4949.0,17434.0,0.283870597682689
peru,banbif,Banco Interamericano de Finanzas,book,2010-06-30,2010,6,4349509.0,4045909.0,303600.0,3784729.0,261180.0,4713.0,16093.0,0.29286024979804887
peru,banbif,Banco Interamericano de Finanzas,book,2010-07-31,2010,7,4374076.822,4065394.594,308682.226,3804894.724,260499.87,5125.698,16163.327000000005,0.31711899412787964
peru,banbif,Banco Interamericano de Finanzas,book,2010-08-31,2010,8,4422071.373,4109232.487,312838.883,3850489.4570000004,258743.03,4092.734999999997,14898.384999999995,0.2747099769538778
peru,banbif,Banco Interamericano de Finanzas,book,2010-09-30,2010,9,4445680.209,4129150.741,316529.468,3850430.651,278720.08999999997,3698.1370000000024,15677.896000000008,0.2358822255231187
peru,banbif,Banco Interamericano de Finanzas,book,2010-10-31,2010,10,4556793.7,4235774.026,321019.672,3942011.2249999996,293762.801,4484.0869999999995,16591.184999999998,0.2702692423717776
peru,banbif,Banco Interamericano de Finanzas,book,2010-11-30,2010,11,4656983.093,4331069.58,325913.509,4026904.335,304165.245,4887.7455800000025,16639.280830000003,0.2937474059087686
peru,banbif,Banco Interamericano de Finanzas,book,2010-12-31,2010,12,4650903.544,4320048.168,330855.375,4041883.1139999996,278165.054,4935.7960900000035,17479.61772000001,0.28237437277318217
peru,banbif,Banco Interamericano de Finanzas,book,2011-01-31,2011,1,4600571.845,4264777.91,335793.936,3990137.543,274640.36699999997,4918.33463,16453.060380000003,0.29893129402105795
peru,banbif,Banco Interamericano de Finanzas,book,2011-02-28,2011,2,4655883.55,4318485.205,337398.345,4043395.9450000003,275089.26,4042.280569999998,15638.262929999997,0.25848654598621706
peru,banbif,Banco Interamericano de Finanzas,book,2011-03-31,2011,3,4689625.128,4355436.666,334188.464,4064084.3550000004,291352.311,5455.654100000002,17009.255110000006,0.3207462093265059
peru,banbif,Banco Interamericano de Finanzas,book,2011-04-30,2011,4,4802279.681,4463116.273,339163.408,4170054.69,293061.583,4968.972129999998,18175.002569999982,0.2733959519874777
peru,banbif,Banco Interamericano de Finanzas,book,2011-05-31,2011,5,4782377.075,4437900.358,344476.72,4149354.222,288546.136,5043.434350000003,18944.395980000016,0.26622302211822746
peru,banbif,Banco Interamericano de Finanzas,book,2011-06-30,2011,6,4976620.345,4627282.471,349337.875,4363714.2979999995,263568.173,5119.15568,18376.080969999995,0.2785771181764662
peru,banbif,Banco Interamericano de Finanzas,book,2011-07-31,2011,7,5007569.063,4652848.822,354720.24,4378288.097,274560.725,5376.463259999997,18232.802920000002,0.2948785923694938
peru,banbif,Banco Interamericano de Finanzas,book,2011-08-31,2011,8,5127340.309,4766601.937,360738.373,4504409.6049999995,262192.332,6012.254500000003,19312.65965,0.31131157535829107
peru,banbif,Banco Interamericano de Finanzas,book,2011-09-30,2011,9,5270997.695,4903278.779,367718.915,4640982.359,262296.42,6638.623749999999,24528.909409999993,0.2706448802527499
peru,banbif,Banco Interamericano de Finanzas,book,2011-10-31,2011,10,5251672.857,4878322.643,373350.214,4620967.255,257355.388,5666.8756899999935,19828.28310000003,0.2857975983810714
peru,banbif,Banco Interamericano de Finanzas,book,2011-11-30,2011,11,5289015.189,4909289.27,379725.918,4653616.295999999,255672.974,6312.293790000011,18813.053909999988,0.3355273322554368
peru,banbif,Banco Interamericano de Finanzas,book,2011-12-31,2011,12,5293534.056,4906583.506,386950.55,4616195.278,290388.228,7222.760189999994,19551.914959999966,0.3694144642494909
peru,banbif,Banco Interamericano de Finanzas,book,2012-01-31,2012,1,5374599.064,4982286.361,392312.702,4692996.812,289289.549,5353.58181,19386.72898,0.2761467298337401
peru,banbif,Banco Interamericano de Finanzas,book,2012-02-29,2012,2,5385040.177,4987015.782,398024.394,4698608.203,288407.579,5687.251389999999,19648.428290000003,0.28945070343842744
peru,banbif,Banco Interamericano de Finanzas,book,2012-03-31,2012,3,5423327.884,5033847.199,389480.683,4759842.916,274004.283,5461.523350000001,20358.65307,0.26826545603097707
peru,banbif,Banco Interamericano de Finanzas,book,2012-04-30,2012,4,5483536.845,5088755.964,394780.883,4783008.459,305747.505,5243.515349999998,20577.193649999994,0.2548216943081546
peru,banbif,Banco Interamericano de Finanzas,book,2012-05-31,2012,5,5747452.285,5346182.224,401270.06,5033770.0370000005,312412.18700000003,6682.2725900000005,20995.110490000006,0.3182775624440164
peru,banbif,Banco Interamericano de Finanzas,book,2012-06-30,2012,6,5658532.183,5251070.49,407461.692,4963838.0370000005,287232.453,6016.308850000001,21544.62986999999,0.2792486520447243
peru,banbif,Banco Interamericano de Finanzas,book,2012-07-31,2012,7,5587778.669,5175272.377,412506.29,4891675.744,283596.63300000003,5005.955559999995,22729.70512,0.22023847355570073
peru,banbif,Banco Interamericano de Finanzas,book,2012-08-31,2012,8,5675508.343,5256542.137,418966.206,4974017.196,282524.941,6469.394960000005,22503.74655000001,0.2874807955033604
peru,banbif,Banco Interamericano de Finanzas,book,2012-09-30,2012,9,5801610.205,5375501.73,426108.475,5114352.977000001,261148.753,7166.680030000003,22432.022030000022,0.31948435234306855
peru,banbif,Banco Interamericano de Finanzas,book,2012-10-31,2012,10,5931449.808,5497924.45,433525.358,5246799.822000001,251124.628,7402.089209999998,24182.245599999995,0.3060960231914938
peru,banbif,Banco Interamericano de Finanzas,book,2012-11-30,2012,11,5961025.026,5519547.699,441477.328,5272314.749,247232.95,7953.743699999999,24337.436549999955,0.3268110708233162
peru,banbif,Banco Interamericano de Finanzas,book,2012-12-31,2012,12,5971280.833,5516021.433,455259.398,5287244.680000001,228776.753,13782.06988000001,24794.86474000005,0.5558437210494733
peru,banbif,Banco Interamericano de Finanzas,book,2013-01-31,2013,1,6093160.675,5631590.262,461570.413,5401346.511,230243.751,6319.61941,25116.98566,0.2516073980989007
peru,banbif,Banco Interamericano de Finanzas,book,2013-02-28,2013,2,6147783.464,5681503.018,466280.446,5453638.021,227864.997,4693.70152,24793.27856,0.18931346689955472
peru,banbif,Banco Interamericano de Finanzas,book,2013-03-31,2013,3,6158540.185,5712409.912,446130.272,5500675.492,211734.41999999998,6913.677260000002,26798.708530000004,0.25798546419729285
peru,banbif,Banco Interamericano de Finanzas,book,2013-04-30,2013,4,6504348.006,6051372.837,452975.169,5836352.433,215020.40399999998,6794.790089999999,28096.286229999998,0.24183943864953994
peru,banbif,Banco Interamericano de Finanzas,book,2013-05-31,2013,5,6785298.988,6193314.748,591984.239,5946097.539,247217.209,8550.976029999998,31103.20289,0.274922684337092
peru,banbif,Banco Interamericano de Finanzas,book,2013-06-30,2013,6,7032345.169,6433250.879,599094.289,6181273.080999999,251977.798,8324.869890000002,31315.73238999999,0.2658366659391422
peru,banbif,Banco Interamericano de Finanzas,book,2013-07-31,2013,7,7258487.849,6649278.002,609209.847,6396741.406,252536.59600000002,9027.627549999997,34217.272600000026,0.2638324700958191
peru,banbif,Banco Interamericano de Finanzas,book,2013-08-31,2013,8,7428828.3,6810251.986,618576.313,6555913.205999999,254338.78,10364.164080000002,33403.700579999975,0.3102699371639503
peru,banbif,Banco Interamericano de Finanzas,book,2013-09-30,2013,9,7336092.938,6707741.555,628351.382,6474875.88,232865.675,10896.702239999991,33916.55781999999,0.32127972118604564
peru,banbif,Banco Interamericano de Finanzas,book,2013-10-31,2013,10,7518479.131,6878847.879,639631.252,6640054.274,238793.60499999998,11268.18654000001,35594.69351000001,0.3165692812282346
peru,banbif,Banco Interamericano de Finanzas,book,2013-11-30,2013,11,7599568.649,6948278.732,651289.917,6711148.374,237130.358,11894.234549999994,35401.00542,0.33598578370546156
peru,banbif,Banco Interamericano de Finanzas,book,2013-12-31,2013,12,7680657.866,7018465.655,662192.211,6796925.458000001,221540.197,11231.300990000018,37749.469370000006,0.29752208911645467
peru,banbif,Banco Interamericano de Finanzas,book,2014-01-31,2014,1,7958874.857,7286981.61,671893.247,7034548.198000001,252433.412,10028.50378,35586.16198,0.28180908594852633
peru,banbif,Banco Interamericano de Finanzas,book,2014-02-28,2014,2,8024616.085,7344505.517,680110.568,7093386.56,251118.957,7971.156640000001,32886.487830000005,0.24238394446999845
peru,banbif,Banco Interamericano de Finanzas,book,2014-03-31,2014,3,7952913.244,7262700.574,690212.669,7032931.665,229768.909,9804.879500000003,36521.83398000001,0.26846624146447096
peru,banbif,Banco Interamericano de Finanzas,book,2014-04-30,2014,4,8061672.59,7398606.398,663066.191,7169999.795,228606.603,7985.360710000001,35778.737629999974,0.2231873240632276
peru,banbif,Banco Interamericano de Finanzas,book,2014-05-31,2014,5,8313556.074,7641659.872,671896.201,7413181.438,228478.434,8678.225079999997,38496.22774,0.22543053149549963
peru,banbif,Banco Interamericano de Finanzas,book,2014-06-30,2014,6,8644858.124,7964809.271,680048.853,7749659.8,215149.471,7968.486130000005,37753.72459999999,0.2110649006005624
peru,banbif,Banco Interamericano de Finanzas,book,2014-07-31,2014,7,8629789.177,7939301.612,690487.564,7677647.869,261653.743,10230.035209999995,38319.88334000003,0.26696415328909473
peru,banbif,Banco Interamericano de Finanzas,book,2014-08-31,2014,8,8660527.141,7961490.065,699037.076,7677869.806000001,283620.25899999996,8586.226689999996,38442.57933999997,0.22335199243683224
peru,banbif,Banco Interamericano de Finanzas,book,2014-09-30,2014,9,9364261.252,8656721.889,707539.362,8383061.544000001,273660.345,8484.021110000001,39834.32857000001,0.21298265628078086
peru,banbif,Banco Interamericano de Finanzas,book,2014-10-31,2014,10,9277202.993,8560822.469,716380.524,8236849.067000001,323973.402,8903.912389999998,40023.977460000024,0.2224644564348601
peru,banbif,Banco Interamericano de Finanzas,book,2014-11-30,2014,11,9527541.697,8803162.736,724378.961,8428279.046,374883.69,7685.667130000016,39522.49180999998,0.19446312158018816
peru,banbif,Banco Interamericano de Finanzas,book,2014-12-31,2014,12,9265673.755,8543349.609,722324.146,8179204.760999999,364144.848,-847.7469700000074,43572.55761000002,-0.019455983685599563
peru,banbif,Banco Interamericano de Finanzas,book,2015-01-31,2015,1,9700318.747,8970140.938,730177.808,8555632.734,414508.204,6944.13994,43497.07492,0.15964613603953118
peru,banbif,Banco Interamericano de Finanzas,book,2015-02-28,2015,2,9701804.864,8965745.484,736059.38,8549567.965,416177.519,5838.314270000002,38628.22279,0.15114115660302688
peru,banbif,Banco Interamericano de Finanzas,book,2015-03-31,2015,3,9769761.093,9034054.929,735706.163,8617354.428,416700.501,9461.651899999999,43637.90415,0.21682186815106239
peru,banbif,Banco Interamericano de Finanzas,book,2015-04-30,2015,4,9845785.51,9102332.196,743453.313,8654663.172,447669.024,7892.825469999996,42457.76551,0.18589827738676012
peru,banbif,Banco Interamericano de Finanzas,book,2015-05-31,2015,5,9961028.459,9208863.789,752164.67,8759811.816000002,449051.973,9045.11032,42462.569090000005,0.21301373218442726
peru,banbif,Banco Interamericano de Finanzas,book,2015-06-30,2015,6,9922144.266,9162053.438,760090.827,8686837.695999999,475215.74199999997,8582.14097,41314.31646999999,0.20772801545033046
peru,banbif,Banco Interamericano de Finanzas,book,2015-07-31,2015,7,10489811.735,9719239.098,770572.637,9243466.534,475772.564,10680.77532,43468.956599999976,0.2457104139463059
peru,banbif,Banco Interamericano de Finanzas,book,2015-08-31,2015,8,10592750.387,9810230.6,782519.787,9332582.837,477647.76300000004,12900.690909999998,47172.70584000001,0.27347786564876
peru,banbif,Banco Interamericano de Finanzas,book,2015-09-30,2015,9,10910563.804,10118839.169,791724.634,9640580.177,478258.99199999997,9554.592880000011,42847.12954000005,0.22299260143156838
peru,banbif,Banco Interamericano de Finanzas,book,2015-10-31,2015,10,10699119.829,9896840.046,802279.782,9468027.607,428812.439,9745.33064,43088.89468999999,0.22616803494524734
peru,banbif,Banco Interamericano de Finanzas,book,2015-11-30,2015,11,11015691.894,10205346.063,810345.831,9824633.577,380712.48600000003,7878.6989799999865,43949.845629999996,0.17926568039233376
peru,banbif,Banco Interamericano de Finanzas,book,2015-12-31,2015,12,11268241.939,10451378.77,816863.169,10070712.875,380665.895,7378.164250000002,44559.579359999974,0.16557975537406433
peru,banbif,Banco Interamericano de Finanzas,book,2016-01-31,2016,1,11557739.232,10732091.951,825647.281,10400084.412999999,332007.538,9100.37517,47511.256219999996,0.19154145552079027
peru,banbif,Banco Interamericano de Finanzas,book,2016-02-29,2016,2,11819453.815,10986505.21,832948.604,10652681.333,333823.877,6798.026980000001,45234.39241,0.1502844764307513
peru,banbif,Banco Interamericano de Finanzas,book,2016-03-31,2016,3,11533698.929,10710959.687,822739.241,10379060.123000002,331899.564,9497.64973,48144.54640000001,0.1972736361682701
