country,quarter,EMBI_bps,JLoss,n_banks,below_min_banks,GaR,ES,prob_neg,skew,std,GaR_st,n_train,VIX,UST10Y,US_HY_spread,UST10Y_log,US_HY_spread_log,OnOffRun_spread,OnOffRun_spread_log,HHI_struct,GaR_pp,JLoss_x_GaR
indonesia,2024Q4,72.00339393939394,2.2666752173315614,5,False,0.0223254207070509,0.0120422745728425,0.0,0.0555408207456697,0.0114398276582197,0.0224630816560055,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,0.4174893,2.23254207070509,-1.5096985475712477
indonesia,2025Q1,78.738484375,3.657730919790084,5,False,-0.0022436117539781,-0.0094989423849703,0.0576909264358553,-0.07118715650037,0.0143663863394454,-0.0016710173806987,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,0.4174893,-0.22436117539781,0.8583884164165081
indonesia,2025Q2,90.7372,2.702963485772372,5,False,0.0242605660421971,0.0154425934709493,0.0,0.0376771063471172,0.0108841226621397,0.0244380190790875,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,0.4174893,2.4260566042197103,-1.448753787464009
indonesia,2025Q3,72.76560606060606,2.327764588272959,5,False,0.027553567013905,0.0181293773199604,0.0,0.0553286967598871,0.0106894574292539,0.0276684734117268,1299,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662333,1.0162183341303312,-0.05203125,-0.0534337414054653,0.4174893,2.7553567013905,-2.426176970071351
indonesia,2025Q4,75.2549393939394,2.2222502151947903,5,False,0.0356311973536027,0.0266334670313781,0.0,0.1029216007183997,0.0097323287944328,0.0356809358958206,1316,17.74523076923077,4.088889393939394,2.8086363636363636,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,0.4174893,3.56311973536027,-4.140843560409835
indonesia,2026Q1,82.08290625,2.356058689334609,5,False,-0.0172244098151603,-0.0310457372156514,0.0868878666866909,-0.1585222545903531,0.0176310771717378,-0.0160685754036909,1332,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.0257001823782679,-0.0717131147540983,-0.0744144503870225,0.4174893,-1.72244098151603,5.748071972586153
malaysia,2016Q2,160.21346153846153,3.658847507099388,6,False,-0.0191520163772497,-0.0251357211900867,0.2739770063325942,-0.0474095676590329,0.0135835132362855,-0.0191520165649216,671,15.6759375,1.7456892307692309,5.94140625,0.5571494523252899,1.7819458477797303,-0.0611531360447401,-0.0631028972532469,0.53246965,-1.91520163772497,1.7263157734464996
malaysia,2016Q3,128.81913636363637,2.1764676968306222,6,False,0.0608539186613827,0.0596656446263866,0.0,-0.0070084440916612,0.0109777749176876,0.0614865976682898,687,13.23390625,1.5580015151515152,5.1253125,0.44340391994584694,1.634191498775291,-0.0453093779087065,-0.0463679469118103,0.53246965,6.08539186613827,-9.274462184045568
malaysia,2016Q4,138.68192063492063,2.1847521254375897,6,False,0.0518546957758448,0.0497659704767041,0.0,-0.025590684583207,0.0117959839908751,0.052598159283777,704,14.097936507936508,2.1368,4.519016393442623,0.759309382813614,1.5082943580929815,-0.0779885157600777,-0.0811975997114431,0.53246965,5.18546957758448,-7.446482616594655
malaysia,2017Q1,118.40849206349206,2.1716903468657045,6,False,0.0773097142686355,0.073725601960064,0.0,-0.0263478255901129,0.0101457965681712,0.0771593397031824,721,11.691935483870967,2.4412584615384616,3.8117741935483873,0.8925136692707271,1.3380947483471033,-0.0747129080372469,-0.0776512199349575,0.53246965,7.73097142686355,-12.590390749666174
malaysia,2017Q2,100.38872307692307,2.1655127044474622,6,False,0.0719116533865662,0.0698241073627915,0.0,-0.0462288098068446,0.0100474801567453,0.0714660043148943,738,11.426349206349206,2.2554861538461535,3.7152380952380955,0.8133655390073704,1.3124427663550875,-0.0570539756048292,-0.0587462361680017,0.53246965,7.19116533865662,-11.545456465436477
malaysia,2017Q3,76.74241538461538,2.16854312370818,6,False,0.0742394505412411,0.0738207920320797,0.0,-0.1160983137547425,0.0099571483673837,0.0736596493059335,755,10.944285714285714,2.2376784615384615,3.6596825396825396,0.8054389273330642,1.2973764058596793,-0.0446126921214755,-0.0456384627298356,0.53246965,7.42394505412411,-11.99468719098767
malaysia,2017Q4,63.803466666666665,2.172311841009273,6,False,0.0521283334325896,0.0491660113495458,0.0,-0.0562705993182786,0.0114874844344792,0.0520524494388377,772,10.307936507936507,2.3705076923076924,3.458548387096774,0.8631041483696169,1.2408489597360477,-0.0263242024760093,-0.026676887500256,0.53246965,5.212833343258961,-7.547821952558761
malaysia,2018Q1,61.357953125,2.238269160778366,6,False,0.0282145411133331,0.0155547468494319,0.0,-0.0693376705362782,0.0157846427945277,0.0266693574209291,789,17.354754098360658,2.7500446153846156,3.355161290322581,1.0116171353230998,1.2104998438798955,-0.0195377104399634,-0.0197310945034736,0.53246965,2.82145411133331,-2.6717298392661126
malaysia,2018Q2,85.14743076923077,2.462126634723461,6,False,0.0296928386329931,0.0242225569530689,0.0,-0.0331732316895541,0.0136481587301231,0.0296928394204126,806,15.3375,2.9210292307692307,3.404375,1.0719360304658483,1.2250613691558019,-0.0031328064203259,-0.0031377239314521,0.53246965,2.96928386329931,-2.6155955381756333
malaysia,2018Q3,93.15947692307692,2.174585714874432,6,False,0.0108436556906036,0.0084743435485304,0.0,-0.005268256349966,0.0107675083214458,0.0108436559750489,823,12.856825396825396,2.9194153846153847,3.36640625,1.071383385487187,1.2138457807021752,0.0021492102789496,0.0021469040303558,0.53246965,1.08436556906036,0.7122106681844858
malaysia,2018Q4,108.54786363636363,2.1867816138433,6,False,-0.0147611337588771,-0.0192299305491621,0.1798569533174523,0.023254061164058,0.0156655506684526,-0.0147480820431169,840,21.053650793650796,3.038727272727273,3.9967213114754094,1.111438767468363,1.3854743528738598,0.0028426296984564,0.0028385970670328,0.53246965,-1.4761133758877099,5.794196441026087
malaysia,2019Q1,78.750796875,2.1616981792358363,6,False,0.0019862676558464,7.258347912505578e-05,0.0,0.0783710190536397,0.0114692789742819,0.0019862670797131,857,16.47,2.650646875,4.146721311475409,0.9748037139832372,1.4223179765646337,0.0063639207746165,0.0063437565346719,0.53246965,0.19862676558464,2.498519874431946
malaysia,2019Q2,61.24886153846154,1.6881799533884632,6,False,0.0379342166235594,0.0319644597908071,0.0,-0.116295637531156,0.0125947082311256,0.0379342164389203,874,15.183015873015872,2.3383769230769227,3.7955555555555556,0.8494570660854485,1.3338307915841496,-0.0126111113835892,-0.0126913063942683,0.53246965,3.79342166235594,-5.8466791926516795
malaysia,2019Q3,51.304848484848485,2.1956058587891003,6,False,0.0305969455613366,0.0244808785635447,0.0,-0.0849844981693947,0.0123932378945867,0.0305969453205101,891,15.96015625,1.7921757575757578,3.862769230769231,0.5834303887476368,1.3513843435536939,-0.0095765636116264,-0.0096227137732474,0.53246965,3.05969455613366,-3.2017938454485257
malaysia,2019Q4,42.60483333333333,2.1646532198691197,6,False,-0.0200896182138771,-0.0250501722996609,0.5908709375817196,0.2168256027430927,0.0096179625319099,-0.0200896174533362,908,13.98578125,1.7908106060606062,3.693064516129032,0.5826683698937191,1.3064566055605142,-0.0190370932702098,-0.0192206318240188,0.53246965,-2.00896182138771,6.929023085271939
malaysia,2020Q1,66.46292307692308,5.862610215963846,6,False,-0.0734078686558628,-0.0936693707305615,0.9253379922542748,-0.011925369693963,0.0213585380002662,-0.0734078691231398,925,31.22451612903226,1.3842953846153847,5.094516129032258,0.3251912626132286,1.628164692396817,-0.0390290290309536,-0.0398110775762607,0.53246965,-7.34078686558628,-14.835034348008627
malaysia,2020Q2,96.13704615384616,3.6809307850438815,6,False,-0.0988933311155396,-0.1137718904041899,1.0,0.5843968810311779,0.0167971540378302,-0.098893331129821,942,34.493650793650794,0.6813153846153845,6.943650793650794,-0.3837299601931426,1.937827687160741,-0.0427428596723647,-0.043683229443741,0.53246965,-9.889333111553961,5.578090485434902
malaysia,2020Q3,54.66487878787879,2.9844279570661483,6,False,-0.0107737976811061,-0.0254608572300821,0.0705078091608461,0.2815072309467268,0.0136935825571738,-0.0106989510226754,959,25.80890625,0.6453136363636364,5.119375,-0.43801882244332174,1.6330323612877293,-0.0054703110456466,-0.0054853279870465,0.53246965,-1.07737976811061,2.9935784005122894
malaysia,2020Q4,41.35792424242425,4.078649699666008,6,False,-0.0148391441880588,-0.0262040187200228,0.1726194129055568,0.2575558400754256,0.0141468065829724,-0.0148391443046719,976,25.62171875,0.8558590909090908,4.288870967741935,-0.15564952981463098,1.4560235206200693,-0.0070983886826422,-0.0071237021043871,0.53246965,-1.48391441880588,0.27669432370407093
malaysia,2021Q1,40.51753125,2.995879493079397,6,False,-0.0060824297938123,-0.0147755102596267,0.0719953313373176,0.1789155302961341,0.0135027978702186,-0.0060824297774718,993,23.20245901639344,1.3122015625,3.3518032786885246,0.27170630867629275,1.2094984931555568,-0.0553934426229508,-0.0569867795824865,0.53246965,-0.60824297938123,2.4123907305889896
malaysia,2021Q2,45.545,2.582333355131501,6,False,0.0694870556571105,0.0445271292382647,0.0,-0.5679930331265775,0.0033451584135945,0.0710054735291278,1010,18.0,1.5799553846153847,2.9324615384615385,0.45739660905498775,1.0758421858453444,-0.0931515625,-0.0977799459173772,0.53246965,6.94870556571105,-8.762811554811814
malaysia,2021Q3,47.64330303030303,2.2113190741403903,6,False,-0.0283122093481089,-0.0394058169805274,0.3511529569663986,0.2315367557083515,0.0156733689247688,-0.0280884273508541,1027,18.28734375,1.3177303030303031,2.8875,0.2759107892161594,1.060391075847912,-0.0546468749999999,-0.0561967440396722,0.53246965,-2.83122093481089,8.381263716658056
malaysia,2021Q4,55.141030303030306,2.239998131647433,6,False,0.0065878072974703,-0.0044436130802371,0.0350703556933087,-0.0173379155577948,0.0124728857858031,0.006946446576263,1044,19.27515625,1.5288454545454546,2.959354838709677,0.4245128456745233,1.0849712846838795,-0.0642145161290322,-0.0663690126697267,0.53246965,0.6587807297470301,1.5116676971558605
malaysia,2022Q1,61.6523125,2.5061572154429386,6,False,-0.005081861385527,-0.0186553890926645,0.0652154038237687,-0.1944591609862179,0.0142035021999767,-0.0043072210018065,1061,25.372903225806454,1.945875,3.4130645161290323,0.6657117473738764,1.2276105728015885,-0.0702322580645161,-0.0728204638793443,0.53246965,-0.5081861385527,3.249002517601323
malaysia,2022Q2,84.18278461538462,2.2039953100031866,6,False,0.0046204293918384,-0.0208295331272742,0.0454612611036572,-0.2718976974556836,0.0154666082781192,0.0057866187721201,1078,27.3984375,2.9246215384615386,4.2101612903225805,1.0731650837522402,1.4375009582009513,-0.0669145161290322,-0.0692584597477831,0.53246965,0.46204293918384,1.9272477101141323
malaysia,2022Q3,87.86506060606061,2.173633597197347,6,False,0.0254026503093989,-0.0039851023973256,0.0283901047462653,-0.2916090124063893,0.0151038715581407,0.0267244770366156,1095,24.792727272727273,3.0968575757575754,4.81140625,1.1303879121252554,1.57098940105627,-0.0465359374999999,-0.0476535447410977,0.53246965,2.54026503093989,-2.1987025541732685
malaysia,2022Q4,92.34933846153847,2.188009184125108,6,False,0.0195999472538967,0.0039773055639582,0.0,-0.1118199393794848,0.0125862715203306,0.0202577529772976,1112,25.00265625,3.815849230769231,4.675409836065573,1.3391632430490183,1.5423168243668295,-0.0303196721311476,-0.0307888206992665,0.53246965,1.95999472538967,-1.0309146677743481
malaysia,2023Q1,71.14892307692308,2.1945953498931785,6,False,0.0158704895759829,0.0047717991116866,0.0,-0.0746785062699272,0.0123103229466673,0.0163314810671469,1129,20.6840625,3.647701538461538,4.345,1.294097253750336,1.4690257587173554,-0.0020709677419354,-0.0020731151609654,0.53246965,1.5870489575982898,-0.2895605892548619
malaysia,2023Q2,65.95286153846153,2.1672869182667647,6,False,0.0100447339447431,0.0063568064504171,0.0,0.0553696728348962,0.0114777395842402,0.0102088344342445,1146,16.44125,3.5947661538461535,4.466349206349206,1.279478941448464,1.4965713425575344,-0.022047619047619,-0.0222943003654668,0.53246965,1.00447339447431,0.8750729491875976
malaysia,2023Q3,49.73278461538462,2.1623858949903787,6,False,0.0164094417333093,0.0033329507659871,0.0,0.1098922859218338,0.0120145634560325,0.0164674343590208,1163,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,0.53246965,1.6409441733309298,-0.4026505717073933
malaysia,2023Q4,50.75286153846154,1.6099628895423743,6,False,0.0254753956242872,0.0175914288710594,0.0,0.144458254711924,0.0100537744833387,0.0254753956322303,1180,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,0.53246965,2.54753956242872,-2.837137747718675
malaysia,2024Q1,42.329953125,1.980721767585531,6,False,0.0269713373424181,0.0188250776196774,0.0,0.1001985105625845,0.0099956781925664,0.0270351747508179,1197,13.712539682539683,4.145561538461538,3.2079032258064513,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,0.53246965,2.69713373424181,-2.754760585844108
malaysia,2024Q2,45.831753846153845,1.6274271158327778,6,False,0.0314666467437789,0.015293607027435,0.0,0.0929725651587635,0.0107460479893476,0.0316173350210712,1214,13.980307692307692,4.4446125,3.0613846153846156,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,0.53246965,3.14666467437789,-4.343079162687493
malaysia,2024Q3,40.97166666666667,2.236288542390845,6,False,0.0159747143966799,0.0066197700915861,0.0,-0.0293422584415896,0.0117329613646964,0.0163412658594541,1231,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,0.53246965,1.59747143966799,-0.3036471754482519
malaysia,2024Q4,42.424454545454545,1.724072777225636,6,False,0.0280672557951756,0.0130810701805144,0.0,0.0697207685411655,0.0110975467396603,0.0281776183032731,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,0.53246965,2.8067255795175603,-3.3456318914302314
malaysia,2025Q1,46.846171875,2.230810549597809,6,False,0.0144842231762372,-0.0025869428086828,0.0287884682437157,0.0452080867337577,0.013154415177561,0.014708182964035,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,0.53246965,1.4484223176237199,-0.014985798609900408
malaysia,2025Q2,55.533307692307694,2.4555698881927066,6,False,0.0270163670033526,0.0136547163781617,0.0,0.1151458481984172,0.0106821895560943,0.0270920871762038,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,0.53246965,2.7016367003352597,-2.1658836012072116
malaysia,2025Q3,41.155287878787874,2.1620609518168905,6,False,0.0301604965018744,0.0168606943495391,0.0,0.0802480832495011,0.0105889949237189,0.03024396578375,1299,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662333,1.0162183341303312,-0.05203125,-0.0534337414054653,0.53246965,3.01604965018744,-3.168324100257634
malaysia,2025Q4,40.48718181818182,2.161154913497119,6,False,0.0327430902106662,0.0230771606561254,0.0,0.0233728092996491,0.0100641718392566,0.0329182582848025,1316,17.74523076923077,4.088889393939394,2.8086363636363636,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,0.53246965,3.27430902106662,-3.689395970635785
malaysia,2026Q1,40.9791875,2.201266929046318,6,False,-0.0037473549275799,-0.0266291890695041,0.0594663778591815,-0.06416912265244,0.016346595010082,-0.0029108086230988,1332,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.0257001823782679,-0.0717131147540983,-0.0744144503870225,0.53246965,-0.37473549275799,3.5800377112736492
mexico,2006Q4,46.040671875,3.067620710942231,3,False,0.0143884042111948,0.0104797370384829,0.0,-0.18803379882137,0.0076625821936551,0.0143884041275686,154,11.034920634920635,4.623195384615385,3.021774193548387,1.5310861077114037,1.1058441401946046,-0.0310854838709677,-0.0315788896319542,0.50834935,1.43884042111948,0.002064216581873293
mexico,2007Q1,41.89504615384615,2.341186430809286,2,True,0.0018921265117781,9.979359843771338e-05,0.0,0.1402610299039042,0.0094391967832664,0.0018919757770119,163,12.56360655737705,4.6756815384615384,2.6530645161290325,1.5423749357433865,0.9757153930389754,-0.0405596774193548,-0.0414051618410956,0.50834935,0.18921265117781,2.2928283246824637
mexico,2007Q2,32.92343076923077,5.261485654067326,3,False,0.001963170707873,-0.0015443784366411,0.0360075324180171,0.3756892532164491,0.0092539807225124,0.0019631709320249,172,13.731904761904762,4.840393846153846,2.5657142857142854,1.5769960905902056,0.9422369138187401,-0.0424687499999998,-0.0433969213841955,0.50834935,0.19631707078729999,-1.354179632860431
mexico,2007Q3,53.886307692307696,3.523501055563281,3,False,4.4546598534620646e-05,-0.0037805055365141,0.0497088497296125,-0.0732277961415365,0.0098501281039993,4.4546929416535165e-05,183,21.589206349206346,4.731901538461538,3.951746031746032,1.5543271383048871,1.3741575145984941,-0.1002190476190476,-0.105603931524451,0.50834935,0.004454659853462065,0.9332156046456863
mexico,2007Q4,59.89901515151515,2.439295354608982,3,False,-0.0009511892186761,-0.0024088717378336,0.0811850619193022,-0.0801965790790257,0.0112957986969596,-0.0012229344400848,194,22.02984375,4.2572515151515145,4.884838709677419,1.4486237678236302,1.5861362674834178,-0.1863112903225806,-0.2061774066646915,0.50834935,-0.09511892186760999,2.6630659270238155
mexico,2008Q1,116.59926153846155,2.632006455502343,2,True,-0.0087133945235351,-0.0133175175370605,0.1666357126932511,0.1058846163107978,0.0104430625052121,-0.0087133948362844,205,26.120163934426227,3.6472138461538464,7.084098360655737,1.2939635462889865,1.9578526047276,-0.3150475409836065,-0.3784058460241801,0.50834935,-0.87133945235351,3.5634464531422774
mexico,2008Q2,89.11606153846154,2.1788517415487427,3,False,-0.0024263299888473,-0.0051320075738857,0.0834520011139738,0.0273093986773391,0.0095635304132034,-0.0024263299519809,216,20.67296875,3.8625384615384615,6.578125,1.351324599854147,1.8837497503227096,-0.3051234472513199,-0.364021071138336,0.50834935,-0.24263299888473,3.3572651266870523
mexico,2008Q3,122.75430769230769,3.105448042840601,3,False,-0.0124360594882766,-0.0128880953220712,0.3528159158764166,0.1686067020462578,0.0109594085739865,-0.0124360594850239,227,25.07328125,3.843201515151515,8.066875,1.3463057471456215,2.087766170607315,-0.2851375091075898,-0.3356650752142703,0.50834935,-1.24360594882766,2.866337291533486
mexico,2008Q4,339.7612063492063,9.313824665585976,3,False,-0.0293469113851018,-0.0436130268205709,0.6394935229421179,0.5163067495415478,0.0114033747417981,-0.0293469114616405,239,58.6046875,3.203140909090909,16.25774193548387,1.1641318625069785,2.7885692221195404,-0.6579274046805598,-1.0727322974290805,0.50834935,-2.93469113851018,-22.492026712203703
mexico,2009Q1,385.5108888888889,13.924602741294525,2,True,-0.0950334190933687,-0.095892409412877,0.9716488046721212,-0.3009828989251508,0.0190023798049435,-0.0951721053821326,251,45.0,2.7008625,15.372786885245901,0.9935711664432145,2.732598860908846,-0.6253082062768154,-0.9816514743479056,0.50834935,-9.50334190933687,-106.71919472981529
mexico,2009Q2,255.04844615384619,5.754542346368821,3,False,-0.0782445449609289,-0.0889334747720856,1.0,-0.375053852494214,0.0171112706321225,-0.0782445445624368,263,33.01571428571428,3.297866153846154,11.491269841269842,1.1932756392769075,2.4415876028358983,-0.4830492003001865,-0.6598075739928725,0.50834935,-7.824454496092891,-14.650852886289602
mexico,2009Q3,174.56766666666667,3.218762029981307,3,False,-0.0561487035039436,-0.0649808699339928,0.924041948519459,-0.2708778063123401,0.0146424213948741,-0.0561487033632832,275,25.48625,3.4990636363636365,8.46921875,1.252495400234641,2.1364382671016946,-0.4496937596797943,-0.5972803551293554,0.50834935,-5.61487035039436,6.734522527108079
mexico,2009Q4,147.21283333333335,3.143458558768509,3,False,-0.0348346398809103,-0.0393406816161743,0.7810596239881464,-0.1556645154326002,0.0098414708108664,-0.034609460593872,288,23.071875,3.4480500000000003,7.102903225806451,1.2378088538563987,1.960503605511548,-0.3788935673621387,-0.4762528226232063,0.50834935,-3.48346398809103,5.070910343351985
mexico,2010Q1,127.969609375,2.2219283934934038,3,False,0.0023105522988972,-0.0014239986794455,0.0345325963395836,-0.1682269945206272,0.009275453154411,0.0023105520291727,301,20.149672131147543,3.702528125,6.1932786885245905,1.3090158633497369,1.8234646215125536,-0.3202967168464035,-0.3860989243431428,0.50834935,0.23105522988972,2.3604304592830356
mexico,2010Q2,126.20379999999999,2.425959976189188,3,False,0.0008216547919737,-0.0112778465794831,0.0483022961716587,-0.2544436234977258,0.0213987558707658,-0.000840214552624,314,26.391428571428573,3.4696907692307692,6.231538461538462,1.2440654744922905,1.8296232463808633,-0.2729812410473825,-0.3188029985454527,0.50834935,0.08216547919737,2.3737780188635416
mexico,2010Q3,126.25716666666666,2.162720965255989,3,False,0.0031056940123403,-0.0036445935589787,0.0384979196088774,-0.1528664723064648,0.015351797701047,0.002786464615535,329,24.28359375,2.7675515151515153,6.51390625,1.017962999754968,1.8739393146718748,-0.2286999976634975,-0.2596778730128791,0.50834935,0.31056940123403004,2.272184645466368
mexico,2010Q4,111.21922727272727,2.1631272643276773,2,True,0.0039226483330973,-7.520828386231636e-06,0.0250478403605367,-0.1567343346403889,0.0111186319802841,0.003922648144259,343,19.318437499999998,2.8557484848484846,5.708225806451614,1.0493339750700994,1.7419082584767693,-0.2197693669411442,-0.2481657195954341,0.50834935,0.39226483330972994,2.1075069494707774
mexico,2011Q1,112.86073437499999,2.1831981012448707,3,False,0.0013618942302122,-0.0059247867389468,0.0453274534867915,0.0774643811155187,0.0105379375970467,0.0013618938860837,357,18.614838709677418,3.4379453125,4.736451612903227,1.2348740000569474,1.5552882504897,-0.2281564572549633,-0.2589734143346897,0.50834935,0.13618942302122,2.5960693065710716
mexico,2011Q2,103.46721538461539,2.557919963785196,3,False,-0.002545077056609,-0.0040968450854296,0.0690175514651993,-0.0111196550744811,0.0103294499971064,-0.002545076823753,371,17.482380952380954,3.1856446153846156,4.881904761904762,1.158654659561406,1.5855354637724475,-0.2210984163435687,-0.2498705778622153,0.50834935,-0.2545077056609,2.7383459381276936
mexico,2011Q3,144.14878787878789,4.3882541354648055,4,False,-0.0255356130216547,-0.0453305832575141,0.2641756355715966,-0.0213679245372383,0.0198281231944125,-0.0234065261095437,385,30.58359375,2.4010848484848486,6.55578125,0.8759206554255642,1.8803472939429728,-0.1741624995917081,-0.1913572555557563,0.50834935,-2.55356130216547,-0.8587512137271933
mexico,2011Q4,160.2508,3.2552160017065064,4,False,0.0041649919692574,-0.0009973530480713,0.0298299418419511,0.0468242363216558,0.0120344812267887,0.0041649923480898,399,29.93952380952381,2.030544615384615,7.26327868852459,0.7083040405128261,1.982831336881218,-0.1178901629369767,-0.1254386989113021,0.50834935,0.41649919692574,0.9402664457687312
mexico,2012Q1,134.3484153846154,2.18632113488207,3,False,0.0196924184107705,0.0163824060865516,0.0,0.0269282446828651,0.0102458950592016,0.0196924185319807,415,18.20403225806452,2.0187923076923076,6.133548387096774,0.7024994651400295,1.8137734384457382,-0.0935096782253632,-0.098174925320081,0.50834935,1.96924184107705,-1.0501646879862452
mexico,2012Q2,135.46016923076922,2.392396698819926,4,False,0.0169284010882512,0.0128049215657389,0.0,0.0575402994867614,0.0111007240162843,0.0169284010947529,430,20.035714285714285,1.8062815384615385,6.20671875,0.5912703334661203,1.8256323746601033,-0.0553359262645247,-0.0569258922141058,0.50834935,1.6928401088251201,-0.4490134313670801
mexico,2012Q3,111.65115384615385,13.51924638065182,4,False,0.0101267632539133,0.0063286826063118,0.0,0.0338291623617688,0.0124997121356958,0.008636641533929,445,16.192698412698412,1.62226,5.735396825396825,0.48382023877815067,1.7466569418051467,-0.0438936584896512,-0.0448861362275025,0.50834935,1.01267632539133,-4.000373452707445
mexico,2012Q4,99.39277272727273,2.163074498391138,4,False,0.0084813166202819,0.0014175991573096,0.0,0.1095951478505171,0.0127089008158263,0.0076089624288536,460,16.752903225806453,1.6914727272727272,5.352950819672131,0.5255995857109054,1.6776479639362225,-0.0307541029570534,-0.031236935565726,0.50834935,0.84813166202819,1.1911861652129352
mexico,2013Q1,96.181609375,2.2469688915602437,4,False,-0.0069854577326072,-0.0116428121754644,0.2217207916172466,-0.0034111313418071,0.0151257485104939,-0.0092878155777508,475,13.527,1.9262859375,4.682786885245902,0.655593764194572,1.5438934209971602,-0.0593216608365388,-0.0611540265652253,0.50834935,-0.69854577326072,4.1208207153008605
mexico,2013Q2,100.39612307692309,2.837567806884804,4,False,-0.0095481488325837,-0.0113038267797841,0.1414205779706422,-0.0556029488110589,0.0155930748385495,-0.0086611026449728,490,14.837031249999999,1.9698923076923078,4.5184375,0.6779788751096123,1.5081662482403084,-0.0640999861806634,-0.0662466310531004,0.50834935,-0.9548148832583699,3.1996763129183354
mexico,2013Q3,123.09918181818182,4.362513911113187,4,False,-0.0108588723127349,-0.0148758581156033,0.1480617649592352,-0.0899461536401652,0.0133227189006997,-0.0108588719154828,505,14.2796875,2.6922,4.5028125,0.9903587032278557,1.5047022015451161,-0.1459249895811078,-0.1577362548366065,0.50834935,-1.0858872312734902,-0.4781722604080555
mexico,2013Q4,102.1823076923077,2.180907572122479,4,False,-0.0009666201099327,-0.0061970408412607,0.062244336832999,-0.0134165299042576,0.0122300865351888,-0.0024996422601218,520,14.2328125,2.7323560606060604,4.14758064516129,1.0051642628672,1.4225251871758335,-0.1558548344335242,-0.1694308020593107,0.50834935,-0.09666201099327,3.062979062738897
mexico,2014Q1,93.90607812500001,2.3348940137846923,4,False,0.0068086417233624,0.0030865659410968,0.0,-0.023654698597755,0.0118518354119274,0.005714193898093,535,14.828852459016392,2.75745,3.7804918032786885,1.0143063396148533,1.329854107855839,-0.140121316284429,-0.1509639651322601,0.50834935,0.68086417233624,1.3968686630009883
mexico,2014Q2,78.17863076923076,2.16374720161364,4,False,0.005055151941208,0.0006743030052094,0.0,-0.0205815517032882,0.0117292209183555,0.0041419024666466,550,12.738253968253968,2.612510769230769,3.4382539682539686,0.960311739476029,1.2349637751613542,-0.1102555536845374,-0.1168209964596294,0.50834935,0.5055151941208,1.8792791259809472
mexico,2014Q3,75.4555606060606,2.1613303015865557,4,False,0.0078833404609208,-0.0019147003325,0.0298854163114572,0.089501059418507,0.0117505452211201,0.0071176042575903,565,13.07265625,2.4882969696969695,3.7484375,0.9115985285646773,1.321339086485977,-0.0975593779981132,-0.1026523837352352,0.50834935,0.78833404609208,1.3125282305740267
mexico,2014Q4,89.514,2.22846206669848,4,False,0.0020260223497999,-0.0023518644804245,0.0384303636185129,0.0041922314578382,0.01157062632592,0.0020260226975615,580,16.07234375,2.266077272727273,4.527903225806452,0.8180502629631696,1.510258968279921,-0.089712910344524,-0.0939952460876965,0.50834935,0.20260223497999003,2.407862264023563
mexico,2015Q1,115.835859375,2.202144700324617,4,False,0.006564370470827,0.002486251845051,0.0,0.1017294856060748,0.0108405788002329,0.0065643703467281,595,16.564754098360655,1.96335,4.724918032786886,0.6746521979237009,1.5528502132369044,-0.0831590210805177,-0.0868212362462733,0.50834935,0.6564370470827,1.5458859698966625
mexico,2015Q2,121.12884615384615,2.16214097171231,4,False,0.0057351817242473,-0.0040625850092761,0.0353660995402551,0.0810640394150678,0.0120718540552753,0.0049068008185101,610,13.740158730158731,2.158333846153846,4.42625,0.769336556517701,1.4875527244439763,-0.0997437552362687,-0.1050758397777041,0.50834935,0.57351817242473,1.7440192929077305
