q,Ryr,spread_raw,iRyr,FCI,iRyr_noCDIFF,FCI_noCDIFF,country,cdiff_contrib,EMBI_bps,GaR,D
2011Q1,3.9612931034482757,0.5328793103448276,0.3043000611829743,0.6004507645085376,0.43005105230411067,0.5779145836357825,china,-0.12575099112113636,138.98387096774192,0.0855320539543703,-8.55320539543703
2011Q2,3.9072131147540983,0.7269672131147541,0.27749741196016076,0.4517633142532377,0.3613616200669303,0.41576087566453424,china,-0.08386420810676953,162.34920634920636,0.0871321591554623,-8.713215915546229
2011Q3,4.001846153846154,1.5912923076923076,0.3767176686388128,1.5114808817821186,0.27690675320416125,1.0312550408470424,china,0.09981091543465154,199.65625,0.0451046727659871,-4.5104672765987095
2011Q4,3.6499,1.6083,0.39393907790639576,1.4890651918749338,0.2108287656081894,0.9662988530134231,china,0.18311031229820637,270.9833333333333,0.0600851022841546,-6.00851022841546
2012Q1,3.499551724137931,1.4721724137931034,0.36831294239375345,0.6994492187807398,0.1449186308267803,0.41536169705586545,china,0.22339431156697315,270.258064516129,0.0687537226287386,-6.875372262873861
2012Q2,3.470830508474576,1.686322033898305,0.5464289945387435,0.7135192703693456,0.41408897856900556,0.5952134491150091,china,0.13234001596973793,259.41269841269843,0.0611375476880358,-6.11375476880358
2012Q3,3.3633968253968254,1.7387936507936508,0.6936001893302703,0.9644269650965767,0.579778045503026,1.1176237629695456,china,0.11382214382724432,184.8095238095238,0.0581679375815619,-5.81679375815619
2012Q4,3.554767857142857,1.8593928571428573,0.5199988673539742,0.503772163094607,0.316847839220209,0.5484599122112195,china,0.20315102813376518,156.0,0.0665359735878072,-6.65359735878072
2013Q1,3.5903272727272726,1.6585454545454545,0.4788190789809448,0.7307348232454174,0.5661386956403113,1.3453904147488835,china,-0.0873196166593665,145.34426229508196,0.0659781262578999,-6.59781262578999
2013Q2,3.4838360655737706,1.4898524590163935,0.3219261453774034,0.6840753723802094,0.2449888211243718,0.6834830461481144,china,0.0769373242530316,165.734375,0.0605114227276571,-6.05114227276571
2013Q3,3.8783888888888884,1.177861111111111,0.1360644022541376,0.3051668489481676,0.23716732173662194,0.4261849346937244,china,-0.10110291948248434,172.4375,0.0671584183644277,-6.715841836442769
2013Q4,4.388171875,1.6499843749999998,0.2607684364664637,0.4832753821222029,0.31871372406820714,0.5489384771134902,china,-0.057945287601743445,162.2295081967213,0.0667567133149948,-6.675671331499481
2014Q1,4.5294098360655735,1.767344262295082,0.2922143110748001,0.8034796186429085,0.2208802545894168,0.6736709078681755,china,0.07133405648538332,162.63934426229508,0.0614657120391185,-6.14657120391185
2014Q2,4.238483870967742,1.6268548387096773,0.23827527360363274,0.396247446594485,0.15149483090107613,0.29374908549668904,china,0.08678044270255661,141.36507936507937,0.0668273389376228,-6.68273389376228
2014Q3,4.222527027027027,1.7346486486486488,0.24900179965290434,0.5477380879832779,0.15443947798123864,0.413918896843605,china,0.0945623216716657,131.828125,0.05662340047742,-5.662340047742
2014Q4,3.7231230769230765,1.4708,0.20920950919057224,0.9849023979268783,0.18321132743159943,0.942459025482797,china,0.02599818175897281,140.52459016393442,0.0512945210619687,-5.12945210619687
2015Q1,3.5068688524590166,1.5542295081967212,0.18530278398386324,0.43764969404851767,0.21015488025945295,0.45026440262791767,china,-0.024852096275589708,176.21311475409837,0.0572443439544505,-5.7244343954450505
2015Q2,3.5534153846153846,1.392323076923077,0.12116126625980028,0.5160065508498164,0.11401425787009478,0.5090442844725808,china,0.0071470083897055,160.96875,0.0551262850882183,-5.512628508821829
2015Q3,3.4613384615384613,1.2425230769230768,0.0832912798712369,0.31774821482084276,0.10900934907283666,0.3394229848183804,china,-0.02571806920159976,175.546875,0.0511535983904573,-5.11535983904573
2015Q4,3.086761904761905,0.8954444444444444,0.14861620290409563,0.23632559211484605,0.2416423034223689,0.3195995182591783,china,-0.09302610051827326,175.82258064516128,0.0538549404899707,-5.38549404899707
2016Q1,2.8827,0.95805,0.20109648676150155,0.37282665788342617,0.2545578631909519,0.44168661850360647,china,-0.05346137642945037,183.8852459016393,0.0541380599552168,-5.413805995521679
2016Q2,2.9548253968253966,1.2093809523809524,0.18086500081723805,0.569241595355328,0.09100175200334658,0.4535150511414654,china,0.08986324881389147,175.859375,0.0501625999782524,-5.01625999782524
2016Q3,2.790391891891892,1.2293108108108108,0.26494104808681057,0.5710194913412356,0.2253482841699563,0.5185772358243206,china,0.03959276391685426,150.90625,0.0526150783388591,-5.2615078338859105
2016Q4,2.931833333333333,0.7606166666666667,0.2771235017982985,0.4720962024924627,0.27854269361693856,0.4854614318608482,china,-0.0014191918186400865,156.8360655737705,0.0534294981040012,-5.34294981040012
2017Q1,3.338349206349206,0.8973015873015873,0.33831784452636415,0.6196574274247542,0.14501517167481714,0.4027182688942626,china,0.193302672851547,149.4516129032258,0.0538499955932545,-5.38499955932545
2017Q2,3.5456875,1.292390625,0.26886803651979085,0.43062660818678716,0.16286223102423275,0.3235516330091168,china,0.1060058054955581,144.46031746031747,0.0565628952210755,-5.65628952210755
2017Q3,3.632478260869565,1.3886376811594203,0.3042409229227287,0.3459286600490551,0.15331277984936384,0.2019113999632876,china,0.15092814307336486,144.85714285714286,0.0569735054560203,-5.6973505456020295
2017Q4,3.873970149253731,1.4991343283582088,0.29233238072896683,0.28873805914748574,0.0935213104768732,0.12160908638875026,china,0.19881107025209363,143.20967741935485,0.0580110748154109,-5.80110748154109
2018Q1,3.9001,1.1513333333333333,0.16907243304200334,0.40783248587079624,0.14891888319124688,0.3880322783252321,china,0.020153549850756458,157.93333333333334,0.052030662891059,-5.2030662891059
2018Q2,3.671269841269841,0.7483015873015874,0.2157285758661035,0.45678142571684366,0.1921688595834575,0.4255954305869226,china,0.023559716282645998,182.9375,0.053362316820049,-5.3362316820049
2018Q3,3.5929846153846157,0.671276923076923,0.1176333808078889,0.38083400027734227,0.11018890234159884,0.37570169686922794,china,0.0074444784662900665,186.47619047619048,0.0544456148477318,-5.44456148477318
2018Q4,3.455451612903226,0.4176774193548387,0.10813832607827635,0.45661796831058604,0.19749718366122807,0.5838157835174886,china,-0.08935885758295171,185.8360655737705,0.0493563826193418,-4.93563826193418
2019Q1,3.146745762711864,0.4962711864406779,0.17127456531586008,0.45589908835146575,0.31118362999482996,0.6605302885968722,china,-0.13990906467896988,181.31147540983608,0.0493693415412518,-4.93693415412518
2019Q2,3.3163833333333335,0.98445,0.07934611277530158,0.321209923188843,0.12052766916903677,0.3681794705812725,china,-0.04118155639373519,176.87301587301587,0.047823588850274,-4.7823588850274
2019Q3,3.120090909090909,1.3292272727272727,0.08245196975911244,0.283470375374548,0.1585797393726201,0.36867254444224035,china,-0.07612776961350766,181.484375,0.0469622684831661,-4.69622684831661
2019Q4,3.2212622950819676,1.4106885245901641,0.08676315253658166,0.19669379698563255,0.16478309806222258,0.2689043675914502,china,-0.07801994552564091,179.80645161290323,0.0492225204346148,-4.92225204346148
2020Q1,2.8928620689655173,1.5377931034482757,0.24735930756842192,0.9464368004249184,0.33968184210473445,1.0515008488101285,china,-0.09232253453631253,188.7258064516129,-0.0697375032403512,6.97375032403512
2020Q2,2.6876507936507936,2.005047619047619,0.3465170938735288,0.6455992516197242,0.3896568788921617,0.6616655820262091,china,-0.043139785018632915,237.84126984126985,-0.0094902701398562,0.94902701398562
2020Q3,3.0457272727272726,2.3989696969696968,0.4561297904264997,0.9392411307401315,0.3789580787807684,0.7935367614460513,china,0.07717171164573128,212.234375,0.0020458836683068,-0.20458836683068002
2020Q4,3.25328813559322,2.3849830508474574,0.5365432424067884,0.47846325907890325,0.3554059130769146,0.34435345011217783,china,0.1811373293298738,208.8709677419355,0.0364488068812585,-3.6448806881258498
2021Q1,3.223593220338983,1.897457627118644,0.5652152056011788,0.4893841755749888,0.36538298047013984,0.4809203061933817,china,0.19983222513103893,198.8196721311476,0.1328042769765741,-13.28042769765741
2021Q2,3.1390327868852457,1.5580819672131148,0.5478821690107429,0.2775699104624714,0.09576433802148591,0.05314505998469385,china,0.452117830989257,193.53968253968253,0.0692046667454173,-6.920466674541729
