country,quarter,CTOT_shock,CTOT_shock_dlog
philippines,2012Q3,0.41749327742781805,0.0034450162193944145
philippines,2012Q4,0.41509235811126494,-0.0024009193165531184
philippines,2013Q1,0.414345530537099,-0.0007468275741659425
philippines,2013Q2,0.40980485908529807,-0.004540671451800926
philippines,2013Q3,0.4075882068459267,-0.0022166522393713417
philippines,2013Q4,0.4066841688060902,-0.0009040380398365189
philippines,2014Q1,0.4062859866864513,-0.0003981821196389346
philippines,2014Q2,0.4069293564790215,0.0006433697925702364
philippines,2014Q3,0.40228446604074886,-0.004644890438272653
philippines,2014Q4,0.39647233291390366,-0.005812133126845198
philippines,2015Q1,0.3882086196648826,-0.008263713249021032
philippines,2015Q2,0.38645131259950466,-0.0017573070653779665
philippines,2015Q3,0.37976050757034857,-0.006690805029156088
philippines,2015Q4,0.3751039050057293,-0.00465660256461925
philippines,2016Q1,0.37306566229568655,-0.0020382427100427702
philippines,2016Q2,0.38183220350781844,0.008766541212131884
philippines,2016Q3,0.38222067172326224,0.0003884682154438046
philippines,2016Q4,0.38372464269825013,0.0015039709749878893
philippines,2017Q1,0.3870389531639743,0.0033143104657241684
philippines,2017Q2,0.38501388696935657,-0.0020250661946177306
philippines,2017Q3,0.38618988173877467,0.0011759947694180983
philippines,2017Q4,0.3877979053624074,0.001608023623632715
philippines,2018Q1,0.3919066678070696,0.0041087624446622395
philippines,2018Q2,0.39446752133467355,0.0025608535276039346
philippines,2018Q3,0.3884791988942589,-0.00598832244041464
philippines,2018Q4,0.3857868162987804,-0.002692382595478493
philippines,2019Q1,0.3859426510935893,0.0001558347948088512
philippines,2019Q2,0.3861233106866886,0.00018065959309931934
philippines,2019Q3,0.38383412214983675,-0.0022891885368518383
philippines,2019Q4,0.3864611177243039,0.0026269955744671614
philippines,2020Q1,0.3842876651453526,-0.002173452578951296
philippines,2020Q2,0.37588332820506976,-0.008404336940282864
philippines,2020Q3,0.38521287171203356,0.0093295435069638
philippines,2020Q4,0.39452527809948307,0.009312406387449512
philippines,2021Q1,0.4064841059751624,0.011958827875679312
philippines,2021Q2,0.41363423513825415,0.007150129163091767
philippines,2021Q3,0.414106054099701,0.0004718189614468793
philippines,2021Q4,0.4157494451345547,0.0016433910348536696
philippines,2022Q1,0.42670576669240123,0.010956321557846538
philippines,2022Q2,0.4315673513339156,0.0048615846415143715
philippines,2022Q3,0.4203814114365149,-0.011185939897400687
philippines,2022Q4,0.41805547576895996,-0.002325935667554957
philippines,2023Q1,0.4168097793241453,-0.001245696444814648
philippines,2023Q2,0.41335846821931244,-0.003451311104832877
philippines,2023Q3,0.4124423291507181,-0.0009161390685943349
philippines,2023Q4,0.4116882263050701,-0.0007541028456479748
philippines,2024Q1,0.40941895416785873,-0.0022692721372113978
philippines,2024Q2,0.4109294876922017,0.001510533524342994
philippines,2024Q3,0.40797766298223526,-0.0029518247099664663
philippines,2024Q4,0.40928505053643943,0.0013073875542041757
philippines,2025Q1,0.4083709230673753,-0.0009141274690641077
philippines,2025Q2,0.40452510440578826,-0.0038458186615870638
philippines,2025Q3,0.404803244516854,0.00027814011106575
philippines,2025Q4,0.40607511125650697,0.0012718667396529604
philippines,2026Q1,0.4131935209375174,0.007118409681010407
philippines,2026Q2,0.41893830684492966,0.0057447859074122865
philippines,2026Q3,0.41706851542392887,-0.0018697914210007993
poland,1960Q1,0.46093804884549433,
poland,1960Q2,0.46085422195343245,-8.382689206187788e-05
poland,1960Q3,0.45998356653696354,-0.0008706554164689129
poland,1960Q4,0.4550463786966923,-0.004937187840271251
poland,1961Q1,0.4607844357395479,0.0057380570428556266
poland,1961Q2,0.4650951869692278,0.004310751229679888
poland,1961Q3,0.46082139198252836,-0.004273794986699442
poland,1961Q4,0.46005170082877395,-0.0007696911537544149
poland,1962Q1,0.4567478918822873,-0.0033038089464866305
poland,1962Q2,0.4580759331650142,0.0013280412827268995
poland,1962Q3,0.45752241175502745,-0.000553521409986768
poland,1962Q4,0.45817710070702655,0.000654688951999105
poland,1963Q1,0.46235889033860433,0.004181789631577781
poland,1963Q2,0.4674707715186991,0.005111881180094757
poland,1963Q3,0.4662698390509079,-0.0012009324677911826
poland,1963Q4,0.471605882317611,0.005336043266703117
poland,1964Q1,0.468469709379982,-0.0031361729376290226
poland,1964Q2,0.4691062048829081,0.0006364955029261044
poland,1964Q3,0.469117628523077,1.1423640168872762e-05
poland,1964Q4,0.4751089334360107,0.005991304912933704
poland,1965Q1,0.4734628117117198,-0.0016461217242909054
poland,1965Q2,0.47756422745605204,0.00410141574433226
poland,1965Q3,0.47203507497700425,-0.005529152479047783
poland,1965Q4,0.47479387696437625,0.002758801987371995
poland,1966Q1,0.48226830615753535,0.0074744291931591045
poland,1966Q2,0.4828330665644215,0.0005647604068861334
poland,1966Q3,0.4804530917685762,-0.0023799747958452855
poland,1966Q4,0.4765483432312553,-0.0039047485373209234
poland,1967Q1,0.47516308430939835,-0.0013852589218569245
poland,1967Q2,0.47363575980467043,-0.0015273245047279227
poland,1967Q3,0.4736206539162699,-1.5105888400535061e-05
poland,1967Q4,0.4767468374881652,0.0031261835718953135
poland,1968Q1,0.47920847014448154,0.002461632656316326
poland,1968Q2,0.47141689775697704,-0.007791572387504497
poland,1968Q3,0.466536840140927,-0.0048800576160500375
poland,1968Q4,0.46727331872461886,0.0007364785836918575
poland,1969Q1,0.4711245771617496,0.0038512584371307446
poland,1969Q2,0.47699502437417324,0.005870447212423635
poland,1969Q3,0.47743975181436327,0.0004447274401900292
poland,1969Q4,0.4806274307019771,0.003187678887613843
poland,1970Q1,0.493643891403209,0.013016460701231913
poland,1970Q2,0.4946199117698552,0.0009760203666461797
poland,1970Q3,0.4900178112411859,-0.004602100528669328
poland,1970Q4,0.4902515511769443,0.00023373993575842578
poland,1971Q1,0.5032442012736238,0.012992650096679492
poland,1971Q2,0.5027152574595826,-0.0005289438140412273
poland,1971Q3,0.5061995044304726,0.0034842469708900037
poland,1971Q4,0.5047546360066688,-0.001444868423803758
poland,1972Q1,0.5109102234845024,0.006155587477833624
poland,1972Q2,0.5102692414761347,-0.0006409820083677076
poland,1972Q3,0.5094946703378522,-0.0007745711382824982
poland,1972Q4,0.5198446253867506,0.010349955048898352
poland,1973Q1,0.553245858236759,0.0334012328500084
poland,1973Q2,0.5825071260843577,0.02926126784759875
poland,1973Q3,0.6117682565380416,0.029261130453683837
poland,1973Q4,0.6288083030212358,0.017040046483194238
poland,1974Q1,0.7018230005694971,0.07301469754826129
poland,1974Q2,0.693305143487202,-0.008517857082295133
poland,1974Q3,0.6902985181816758,-0.0030066253055262004
poland,1974Q4,0.6955416237595349,0.00524310557785912
poland,1975Q1,0.6792839146518654,-0.016257709107669438
poland,1975Q2,0.6644031878218389,-0.014880726830026503
poland,1975Q3,0.6652221204242312,0.0008189326023922971
poland,1975Q4,0.6559288088349957,-0.00929331158923552
poland,1976Q1,0.6631337450648218,0.007204936229826098
poland,1976Q2,0.6700073137608173,0.0068735686959955355
poland,1976Q3,0.6770391737544651,0.007031859993647749
poland,1976Q4,0.6722316213611454,-0.004807552393319647
poland,1977Q1,0.6876440966429808,0.015412475281835314
poland,1977Q2,0.6925668283983604,0.004922731755379606
poland,1977Q3,0.6735089605760942,-0.01905786782226615
poland,1977Q4,0.6783544511877073,0.004845490611613101
poland,1978Q1,0.6909828355493033,0.012628384361595968
poland,1978Q2,0.6986478472406557,0.007665011691352364
poland,1978Q3,0.6970264995412243,-0.0016213476994313414
poland,1978Q4,0.7066091316103007,0.009582632069076391
poland,1979Q1,0.7359776267942948,0.029368495183994092
poland,1979Q2,0.7610768386433039,0.025099211849009095
poland,1979Q3,0.7715431886269724,0.010466349983668466
poland,1979Q4,0.7828137232416754,0.011270534614703065
poland,1980Q1,0.7915204642123486,0.008706740970673144
poland,1980Q2,0.7851588922765926,-0.0063615719357559275
poland,1980Q3,0.7895697496548353,0.00441085737824265
poland,1980Q4,0.7965732018349729,0.007003452180137648
poland,1981Q1,0.7872289418731941,-0.00934425996177879
poland,1981Q2,0.7746701754247667,-0.01255876644842746
poland,1981Q3,0.7670661429151329,-0.007604032509633818
poland,1981Q4,0.7599462480179078,-0.0071198948972250875
poland,1982Q1,0.7510308221386017,-0.00891542587930605
poland,1982Q2,0.7472802270168626,-0.003750595121739142
poland,1982Q3,0.7367591044360675,-0.010521122580795073
poland,1982Q4,0.7325719116245115,-0.004187192811555995
poland,1983Q1,0.7351099283248852,0.0025380167003736798
poland,1983Q2,0.7489047704888887,0.013794842164003507
poland,1983Q3,0.7620811187057186,0.013176348216829892
poland,1983Q4,0.7601597228035841,-0.0019213959021344706
poland,1984Q1,0.7601776619776126,1.7939174028480664e-05
poland,1984Q2,0.7592051157790088,-0.0009725461986037631
poland,1984Q3,0.7388126508294648,-0.020392464949544054
poland,1984Q4,0.7313162719677679,-0.007496378861696851
poland,1985Q1,0.7301929114171644,-0.0011233605506035804
poland,1985Q2,0.728340843211601,-0.0018520682055633841
poland,1985Q3,0.7160803606654551,-0.012260482546145868
poland,1985Q4,0.7138748315248732,-0.002205529140581919
poland,1986Q1,0.7023059104365755,-0.011568921088297657
poland,1986Q2,0.6839023156686098,-0.018403594767965714
