date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,GaR_st,mean_st,std_st,scale_st,alpha_st,nu_st,skew_st,sse_st,n_train
01/12/2008,COLOMBIA,-0.03931913729001943,0.7824638524981912,-0.04594256001475644,0.023761776309873153,-0.01150688419026289,0.010706974168211668,0.050728991856320446,0.4967564592539993,2.2020024507617975,-0.03916834490947509,-0.011366657521834337,0.048739280519591095,0.010856946899336051,-0.9223853600454368,2.1,-0.6780055853364111,4.5187493533667044e-07,239
01/12/2008,MEXICO,-0.02934691138510189,0.6394935229421179,-0.04361302682057097,0.02907811156313161,-0.0047874402895727195,0.011403374741798136,0.04898131954705955,0.5163067495415478,1.8519361032922523,-0.029346911461640597,-0.0031221399796136054,0.023735022378182497,0.010514430970306651,-0.5752858749853937,2.447782880957331,-0.49865733818448527,5.431568235735205e-20,239
01/12/2008,PERU,,,,,,,,,,,,,,,,,,239
01/12/2008,BULGARIA,,,,,,,,,,,,,,,,,,239
01/12/2008,HUNGARY,-0.06068623353588885,0.9584445336579785,-0.06279077032314942,0.010404381784631959,-0.026270798350047694,0.009824591533336102,0.05537921588047098,0.5943636100968493,2.569995938040068,-0.060021158060932944,-0.027349269566770047,0.06037225751717298,0.013691449076745564,-2.333651726008891,2.1,-0.9191644885355247,7.580489843003961e-06,239
01/12/2008,INDIA,0.004763929371816231,0.0,0.0034336451033061127,0.07618213920800636,0.03526284643803415,0.010932264043312568,0.05556947070967123,0.5187095401235635,2.489474555346923,0.005087801535148158,0.03516732482634542,0.052505398536550354,0.01167421121373668,-0.8493238739071858,2.1,-0.6473491893524935,2.089172950324049e-06,239
01/12/2008,INDONESIA,0.01308689090808625,0.025599989466399974,-0.00032180300422267175,0.06484286102408997,0.03745320969675707,0.010734622188525927,0.0451775479145699,0.4255697855131931,1.4894240571480735,0.01297284781605769,0.03781887339149668,0.043391066363811806,0.009649776631772376,-0.8575832714218297,2.1,-0.6509840750743827,2.607162892290093e-07,239
01/12/2008,POLAND,-0.011366188719471634,0.16454237305643282,-0.0214664042993177,0.047941530438203386,0.015474414310938957,0.010822682526028552,0.04929652843305318,0.4833639362837252,1.902181025344546,-0.011305960626905063,0.015793670311731338,0.04750687045218111,0.010582267702027606,-0.9217982401757259,2.1,-0.6777723039893004,7.351402140969109e-08,239
01/12/2008,SOUTHKOREA,-0.023064223264398803,0.20350553464090565,-0.02499540892690418,0.04754704456231537,0.012373161098442925,0.010124107978019633,0.056742905828705295,0.6172827320457137,2.3250222006028105,-0.022388433798444247,0.011187707507262355,0.06213204260868934,0.01409613510613062,-2.411197395745404,2.1,-0.9237102276672952,7.7456058040691e-06,239
01/12/2008,TURKEY,,,,,,,,,,,,,,,,,,239
01/12/2008,CHINA,0.025886358304661572,0.0,0.02374365723401198,0.09229153434525589,0.0645983093643493,0.008877766446965581,0.054835033645813464,0.5744193959322487,1.922594048283837,0.02725827748388018,0.06181825946489912,0.06582817417640564,0.01503970442605363,-30128.175216831856,2.1,-0.9999999994491614,1.9763444454453832e-05,239
01/12/2008,SOUTHAFRICA,-0.024057592240664224,0.26483862392726504,-0.03337091055763858,0.03845208289610447,0.0033873520977184255,0.010968632005228013,0.051016635249697295,0.5220812967699534,2.0806785145848377,-0.02395100979890913,0.0038742160802891085,0.048594189556960925,0.010806928372009174,-0.8576713387880607,2.1,-0.6510225935285766,2.2768655436298815e-07,239
01/12/2008,PHILIPPINES,0.013907692090322738,0.0334265826722753,-0.007071222238735662,0.06569728200822356,0.03254923752181535,0.01209904588702459,0.04475639771335432,0.4741906418419246,1.6304084506342404,0.013907691642855297,0.03538035700701568,0.014277055494523244,0.011977594413992109,0.4887718138801965,5.39249131294938,0.43912523725361574,4.198471349081169e-19,239
01/03/2009,BRAZIL,-0.05891993330143019,0.655643519083312,-0.059400034674056496,0.039752847000413614,-0.007742043214323883,0.021093086394545414,0.08352234190690798,-0.2778034674569155,1.5899777945603308,-0.05891993338906332,-0.011110338821747799,0.0302824342817022,0.023463476071569806,-1.3290328337175608,3.4687006266673714,-0.7990682090350317,8.298278425649966e-19,251
01/03/2009,CHILE,-0.06413889538633874,0.6719231241922122,-0.06460245092900395,0.03875322798978049,-0.010978729103298324,0.021261117144708068,0.08645594361177737,-0.29138876997326135,1.6517524391705791,-0.06450238398139947,-0.016372625467023928,0.08452862505828132,0.01884326375677682,-0.9530728925894492,2.100000014217462,-0.6899177800581687,2.544775058177355e-06,251
01/03/2009,COLOMBIA,-0.05519288117825823,0.7037270240428992,-0.056517567910206644,0.030243113904899713,-0.010888534051117092,0.017415338475260785,0.07156742929270939,-0.29727833363490097,1.578337123026998,-0.05075712079544587,-0.015116895650294048,0.025274471336719555,0.015944170666539217,0.011133493943152824,3.3219181957356936,0.011132803982914418,7.540330251105867e-05,251
01/03/2009,MEXICO,-0.09503341909336871,0.9716488046721213,-0.09589240941287706,0.0022232943693976017,-0.04421901766256678,0.019002379804943518,0.08067088249894597,-0.30098289892515084,1.6252745233398795,-0.09517210538213267,-0.04927602308278066,0.08191491667589153,0.018373713918026568,-1.2507828535543128,2.1,-0.7810595468961705,3.7793286613022503e-07,251
01/03/2009,PERU,,,,,,,,,,,,,,,,,,251
01/03/2009,BULGARIA,,,,,,,,,,,,,,,,,,251
01/03/2009,HUNGARY,-0.12014983648802638,1.0,-0.12416369745711228,-0.02277170166832509,-0.0698744188929132,0.013030035755960685,0.07799113909714017,-0.43947117840955613,2.127736019833208,-0.11910623373913655,-0.07424878580480739,0.08186774657184685,0.018499206809359958,-1.8204201699392617,2.1,-0.8764660781764996,1.9962364393060962e-05,251
01/03/2009,INDIA,-0.02369452623845414,0.16075830398132693,-0.026048996736618313,0.06230249501452435,0.020398106276657224,0.015602472598293842,0.07052693562356818,-0.3148043492097625,1.7593505193232353,-0.023607750824023766,0.016303738971646338,0.07123009269301575,0.015976792410339166,-1.2497547612094007,2.100000000891103,-0.7808090135592402,1.4820228357669546e-07,251
01/03/2009,INDONESIA,-0.021155117484434983,0.16346832290543026,-0.021944244405662443,0.05791493516247454,0.020205027524696162,0.018392666704252825,0.06793108546683523,-0.26691836471743396,1.4015414597208862,-0.017539639834339944,0.016416938675993344,0.02156609194130345,0.017220666036732224,0.0005078363602583528,5.518956386963065,0.0005078362947734333,5.1989081170784185e-05,251
01/03/2009,POLAND,-0.04074068257958796,0.3411285193436947,-0.04180119125715207,0.04314251596304578,0.0033255734860972727,0.018217583101539314,0.07092249901138305,-0.28591604840783075,1.4464264605145105,-0.03625887351815399,-0.0008608529194926502,0.02346716681256132,0.016812403740776836,0.005102004355600931,4.10892161165892,0.005101937953166621,7.863441420936636e-05,251
01/03/2009,SOUTHKOREA,-0.05011889316470827,0.34730068135650405,-0.05016562418161157,0.050629429708527095,0.0022875661603558037,0.020521012331942094,0.08444450300163675,-0.29194611418985317,1.6329432528678718,-0.05011889205367503,-0.0014916093149683722,0.03506328992018838,0.021989268958191827,-1.3052134386728507,2.853566196360076,-0.7938012050471636,1.3674587792101133e-18,251
01/03/2009,TURKEY,,,,,,,,,,,,,,,,,,251
01/03/2009,CHINA,0.009074131773886634,0.0,0.007290864390626414,0.09592642491634726,0.05479461423641244,0.017152318048650222,0.07232994602008216,-0.30376712365174485,1.517748175056133,0.009074131890497739,0.05155612167768696,0.0368269590474436,0.01847654712581769,-1.571202140662847,2.498949915675584,-0.8436264429803463,2.4357652839747863e-19,251
01/03/2009,SOUTHAFRICA,-0.07864820137089956,0.9122452233741668,-0.07910230526933473,0.02079069067362065,-0.02717448446329216,0.0195844155346153,0.08274945555041839,-0.30253662983556284,1.6809912232826325,-0.07864820245560171,-0.031210415263683212,0.040172246624025604,0.020325221593519873,-1.2421491780743752,2.529476305409811,-0.7789438674154583,1.0740972264883524e-17,251
01/03/2009,PHILIPPINES,-0.03279609449069337,0.28342554793936237,-0.033435361621932065,0.05528280385723031,0.013408868264962542,0.021475216656244266,0.07630667351722818,-0.2702665059068814,1.4005727816633515,-0.03279609498671202,0.010988998472510964,0.024183229582125935,0.029191077428603197,-2.175152492030685,8.055806413449277,-0.908580850221394,3.73341886777699e-18,251
01/06/2009,BRAZIL,-0.031661443328170356,0.37695049427008437,-0.04011847127623762,0.02571936291660113,0.0008782542203082085,0.01037193544673903,0.05726014024071691,-0.5978027485329,1.8992153383113346,-0.031166485670341408,-0.0013150864753897432,0.05122514753767401,0.01129151506731977,-0.5427652962470731,2.1,-0.47702951274351796,4.962363338576502e-06,263
01/06/2009,CHILE,-0.03677829235992907,0.39115725666680906,-0.046275391486312774,0.028090313251899795,-0.0011282384474346244,0.014565380229090331,0.06441386661293483,-0.378978635005516,1.9474577619017868,-0.03677829233886075,-0.003228484625191424,0.04100075234514521,0.012792715490253051,-0.3650581986590479,2.211140055333101,-0.34292242926791555,1.7062504781252078e-20,263
01/06/2009,COLOMBIA,-0.01990381668362589,0.23777420514282804,-0.02695066640249738,0.038262560798343774,0.01097076798801986,0.01367357898978584,0.056028840533269134,-0.31241751569169224,1.7277285226647574,-0.019903816545375028,0.00954422199741949,0.02117090540034768,0.012610989344121533,-0.4203172400793088,2.9995860977964206,-0.3874810732546546,2.3091925702943774e-19,263
01/06/2009,MEXICO,-0.07824454496092895,1.0,-0.08893347477208569,-0.007552264734480056,-0.040026248350780544,0.01711127063212258,0.06930393028969804,-0.375053852494214,1.9965994994261418,-0.07824454456243685,-0.041870996619484284,0.02533579050206234,0.015869321825215523,-0.4159787768102322,3.1622576343755435,-0.38407414244039967,3.3042686927421588e-19,263
01/06/2009,PERU,,,,,,,,,,,,,,,,,,263
01/06/2009,BULGARIA,,,,,,,,,,,,,,,,,,263
01/06/2009,HUNGARY,-0.08355492075387316,1.0,-0.0966056703687629,-0.011302002111879681,-0.04465862522201797,0.014913772766894469,0.06928088080673377,-0.4749831388735337,2.241304431191617,-0.08344651415256636,-0.04734567013468265,0.061656972693097514,0.013543838917720673,-0.41947565724528996,2.1,-0.38682142487490856,2.5059396392602184e-07,263
01/06/2009,INDIA,0.0319000810668711,0.0,0.026441400783870278,0.09139371527339381,0.061816628131311654,0.016448367602626152,0.05480621500808952,-0.19675627647759023,1.523007330491352,0.031900081071566805,0.060740463479842355,0.016694003388946495,0.021919794525912188,-1.426417952067466,200.36570014329726,-0.8188251830339692,1.8904357073667614e-22,263
01/06/2009,INDONESIA,0.0008021449356019374,0.04642037086277129,-0.004800006187118446,0.05740478561773708,0.029983913918053738,0.014028585714961312,0.05260869046662926,-0.24866762378531493,1.5628336305340143,0.0020280045869713694,0.02831295095316416,0.01686228269079755,0.013082651064546345,0.0026561072386758547,5.0244368183507095,0.0026560978694324285,5.879618078198788e-06,263
01/06/2009,POLAND,-0.013317523283669294,0.14437933435194658,-0.019890288317702842,0.04498027125586878,0.017265055890125388,0.014156391352509491,0.05544727821484885,-0.27833159807881064,1.6707375400525184,-0.0133175233425075,0.015973089797807906,0.01895505103690154,0.01362333397578737,-0.5153061467509948,3.732794690909232,-0.45806521353389434,3.586219337694128e-19,263
01/06/2009,SOUTHKOREA,-0.014676014112117126,0.13460960003281344,-0.023252906650076476,0.04827596453980007,0.019731645751433373,0.014255220930664747,0.06230163488645972,-0.36778285750902134,1.873964771847082,-0.014676014216730536,0.017807212135171373,0.033865276094179726,0.012591575955901166,-0.3609395537314254,2.311616403242529,-0.33950170718680006,2.1160562993589763e-20,263
01/06/2009,TURKEY,,,,,,,,,,,,,,,,,,263
01/06/2009,CHINA,0.053371902772382976,0.0,0.04737282844131937,0.11092396571607824,0.08373259713041403,0.013270044740097903,0.05401167758758395,-0.32062619281992105,1.5957084452263872,0.05488583855480969,0.08186730078334016,0.019514995801773655,0.01189502712356736,0.0028518844928486385,3.1823253683829646,0.0028518728953815073,8.987332060287596e-06,263
01/06/2009,SOUTHAFRICA,-0.06207390829646041,0.8864457201981989,-0.07356080866969236,0.0054573424593169885,-0.02511610854384089,0.01345239771531673,0.06430927884227,-0.48350616723331497,2.1529321613611176,-0.06188401034265913,-0.02799955221134547,0.05815050782046323,0.012818679971831694,-0.5444166028930585,2.1,-0.4781494045931957,7.29189398222522e-07,263
01/06/2009,PHILIPPINES,0.0021010471073539937,0.03745990659063726,-0.002087612097100776,0.06049389331179753,0.03142703080441177,0.015417378778151414,0.052072030446305914,-0.18666672466770767,1.4129045331719745,0.0021010472253067273,0.03042729378309203,0.0159512340446341,0.021626490070315463,-1.8457279818869572,37.21335194171546,-0.8792459426764851,1.2479386658780735e-19,263
01/09/2009,BRAZIL,-0.023644783184620703,0.33003552899770466,-0.031150832077476102,0.036154147774385866,0.005881444747511039,0.013629977268827026,0.05444980651052978,-0.2354139170760606,1.4963985940725892,-0.02364478341103362,0.004949708289900294,0.01928200189304617,0.012775622489426052,-0.43399243468651183,3.375553086777495,-0.39811640826220235,6.396179016561057e-19,275
01/09/2009,CHILE,-0.02008144571204626,0.2781089132831228,-0.029015460593603014,0.04301197485533819,0.00982674250065525,0.015700909544270798,0.056776942194479915,-0.250977712596555,1.4893765967166164,-0.02008144536481009,0.008989069204554693,0.017809546753428374,0.015344907373586323,-0.3526191664835424,6.567895756728703,-0.3325500598353316,3.254169531798568e-19,275
01/09/2009,COLOMBIA,-0.02001575063492668,0.26341480206389806,-0.027184653362498062,0.03754937639211258,0.008375102650831,0.012764923526826333,0.052701783753321074,-0.25803818076368806,1.501481313150688,-0.019129612325654605,0.007206980735682985,0.01998266149278903,0.011311341167653954,0.002764243752800416,2.942996151191915,0.002764233192007524,3.1050269013297364e-06,275
01/09/2009,MEXICO,-0.0561487035039436,0.924041948519459,-0.0649808699339928,0.007179034251891798,-0.025586469971407472,0.014642421394874103,0.05746662247717625,-0.2708778063123401,1.5391697247657794,-0.05614870336328325,-0.026521351723593566,0.019605491697231473,0.01353304379694305,-0.2846642931639891,3.698962477639539,-0.27378734258303217,5.026017381904156e-19,275
01/09/2009,PERU,,,,,,,,,,,,,,,,,,275
01/09/2009,BULGARIA,,,,,,,,,,,,,,,,,,275
01/09/2009,HUNGARY,-0.07062308170732526,1.0,-0.08149900796842692,-0.0023278125892922264,-0.038234240503145125,0.014379004795259802,0.06250241714561211,-0.4203441021456578,1.7015370791677447,-0.07062308179464283,-0.03928030203672641,0.03110363798890447,0.012401398610544788,-0.024706985491753788,2.3779730522285245,-0.0246994479364936,6.410988093332395e-20,275
01/09/2009,INDIA,0.04673439705319636,0.0,0.040697510822264873,0.09945739468485523,0.07168856643081878,0.015139959192624742,0.0469320806603334,-0.12952296886097234,1.292513041156832,0.047137295099631396,0.0708106615797493,0.014391328055552065,0.014392495179139996,-0.015962875611267427,153073748651.02585,-0.015960842222573757,2.0815636057842916e-06,275
01/09/2009,INDONESIA,0.0065126882873926435,0.0,0.0005499969445525166,0.06013528322464814,0.03293446662242313,0.013155086154121651,0.04867217080843364,-0.17683828748227076,1.3776033385864725,0.007502369956298319,0.03182832482996923,0.014980598053449503,0.013216327695648565,-0.1032268089999962,8.82894943799283,-0.10268118490504544,3.5641173710494946e-06,275
01/09/2009,POLAND,-0.0027861401581425905,0.06792380847396343,-0.009851186511432014,0.053425080635582295,0.02391950285691774,0.014896048729706594,0.0504466399381643,-0.18468794333371366,1.3793988298468856,-0.0027861401640203193,0.0232589066918144,0.015420935093648122,0.017272083515039904,-0.8908322552353366,22.16815056667556,-0.6651740564271655,3.240529556952149e-20,275
01/09/2009,SOUTHKOREA,-0.0018865572120470575,0.061304736680761036,-0.009667014968066684,0.058707355213984055,0.027976533041970227,0.013628523131415084,0.05523093887537537,-0.2505750418897432,1.5177794266079858,-0.0018865566647269752,0.02699593333315144,0.020195628549020125,0.012568877562512064,-0.38407296007435354,3.1548255590908827,-0.35853793046094,5.796420086379279e-19,275
01/09/2009,TURKEY,,,,,,,,,,,,,,,,,,275
01/09/2009,CHINA,0.07493625300640644,0.0,0.07057440339376904,0.12543482596144997,0.1010513457358922,0.011841040119637915,0.046140621333930654,-0.11274624922876315,1.3213811256324035,0.07663589426211209,0.09968623940662777,0.015420037784851605,0.010830829130556666,0.0031189866107120016,3.947456682459817,0.003118971439950988,1.1371257592521827e-05,275
01/09/2009,SOUTHAFRICA,-0.0580731815083186,0.9162944365537252,-0.06729912588119946,0.0074421924101638745,-0.02506238367811285,0.011273893403358921,0.06110327050556899,-0.448047167249764,1.8607233141202975,-0.0576088936362778,-0.026642962362667794,0.0527870756578302,0.011552414744013188,-0.2651407829445596,2.1,-0.2562853879988597,4.5368554560202245e-06,275
01/09/2009,PHILIPPINES,-0.0026859310405881014,0.06813335069138746,-0.0088170569532987,0.05282975345713843,0.024936878399600102,0.01356040612100774,0.05028869475248182,-0.16384945680254293,1.3892885335192093,-0.002685931251715556,0.02424525781106164,0.016140271879125773,0.014434113716844365,-0.8202385014061351,5.309634388297501,-0.6341898447894054,7.058735355009363e-19,275
